"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","EE",664752,123.100758853288,"NA","2","2008","7","4",1978,"1","1","1","EE","2","NA","5","1","NA","NA","NA","1","3","5","36","12","0","NA","NA","2","NA","2","2","NA","NA","16","1","1","4","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,0,7486,0,1,0,0,0,0,0,0,0,0,0,0,1,66475,"1",0,0,29,"1","1","a+b","o"
"2008","EE",665431,123.100758853288,"NA","2","2008","14","1",1979,"2","1","3","EE","1","3","2","1","NA","1","1","NA","3","5","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","23","7","7","7","8","8","7","7","8","7","5","7","3","4","1","3","1","NA","2","NA",0,0,2,430,0,1,0,0,0,0,0,0,0,0,0,0,1,66543,"1",0,0,28,"1","1","","i"
"2008","EE",665461,123.100758853288,"NA","2","2008","14","3",1935,"2","4","1","EE","2","NA","3","5","NA","1","2","NA","3","3","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","19","6","6","6","6","6","6","1","6","6","6","6","1","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,2899,0,0,0,0,1,66546,"1",0,5903,72,"7","1","","NA"
"2008","EE",665462,123.100758853288,"NA","2","2008","12","3",1927,"1","2","1","Other","2","NA","5","5","NA","NA","NA","NA","3","2","NA","0","0","NA","NA","7","1","2","1","1","NA","20","1","3","1","1","2","1","1","5","1","2","3","1","2","2","1","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,3224,0,0,0,0,1,66546,"1",0,2709,80,"1","1","i","NA"
"2008","EE",665581,123.100758853288,"NA","2","2008","16","3",1959,"1","2","3","Other","2","NA","3","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","13","1","2","2","NA","NA","18","1","3","1","NA","1","3","1","1","1","1","1","1","2","2","2","2","NA","2","NA",0,0,0,10360,0,1,0,0,5,0,0,0,0,0,0,0,1,66558,"1",0,681,48,"6","1","g","f"
"2008","EE",665582,123.100758853288,"NA","2","2008","25","3",1934,"2","4","3","EE","2","NA","2","5","NA","NA","NA","NA","3","9","40","12","0","NA","NA","NA","1","2","1","NA","NA","21","1","1","1","1","6","1","1","6","1","1","1","6","2","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,3860,0,0,0,0,1,66558,"1",0,0,73,"1","1","c+d+e","NA"
"2008","EE",665741,123.100758853288,"NA","2","2008","18","1",1958,"2","1","3","EE","2","5","3","1","NA","NA","NA","NA","3","4","NA","12","0","NA","NA","NA","1","2","2","1","NA","17","1","1","1","1","1","1","1","1","1","8","1","1","2","2","1","1","NA","2","1",0,0,0,8612,0,1,0,0,0,0,0,0,0,0,0,0,1,66574,"1",0,0,49,"1","1","i","b-e"
"2008","EE",665742,123.100758853288,"NA","2","2008","3","2",1956,"1","2","1","EE","2","NA","3","6","NA","NA","NA","NA","NA","5","40","0","12","NA","NA","15","1","2","NA","NA","NA","16","6","1","1","1","6","6","1","3","6","1","2","1","3","1","3","2","NA","2","1",0,0,16,0,0,1,0,1587,27,0,0,0,0,0,2200,0,1,66574,"1",0,2429,51,"1","1","c+d+e","NA"
"2008","EE",665811,123.100758853288,"NA","2","2008","25","1",1983,"1","1","2","Other","2","NA","5","1","NA","NA","NA","NA","3","9","35","12","0","NA","NA","15","1","1","2","NA","NA","24","1","3","1","1","1","1","2","1","1","2","1","1","2","2","3","2","NA","2","NA",0,0,6,11119,0,1,308,0,0,0,0,0,0,0,0,1020,1,66581,"1",0,2490,24,"1","1","k","l-n"
"2008","EE",665812,123.100758853288,"NA","1","2008","3","4",1952,"2","2","3","EE","2","NA","3","1","NA","1","2","NA","3","9","40","0","0","NA","NA","NA","NA","2","NA","NA","NA","17","6","8","6","2","6","6","6","8","8","6","6","6","NA","1","3","2","NA","2","NA",0,153,0,2444,117,1,0,0,82,0,0,0,0,0,0,0,1,66581,"1",0,2554,55,"6","1","","o"
"2008","EE",666071,123.100758853288,"NA","2","2008","14","4",1927,"1","4","1","EE","1","2","2","5","NA","NA","NA","NA","3","9","NA","0","1","NA","NA","NA","NA","2","1","NA","NA","NA","7","5","7","7","8","3","8","7","7","7","7","8","1","2","3","2","NA","2","NA",767,0,0,379,0,1,0,0,0,0,0,1395,0,0,0,0,1,66607,"1",0,4467,80,"1","1","c+d+e","NA"
"2008","EE",666072,123.100758853288,"NA","2","2008","4","4",1951,"2","5","3","EE","1","3","3","6","NA","1","2","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","18","7","7","8","7","5","2","7","7","8","8","2","7","NA","1","3","2","NA","2","NA",1764,0,0,0,0,1,0,0,10,0,0,0,0,0,1676,0,1,66607,"1",0,3214,56,"1","1","","NA"
"2008","EE",666191,123.100758853288,"NA","2","2008","17","4",1932,"1","2","3","EE","2","NA","1","5","NA","1","2","NA","3","5","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","16","6","6","6","8","6","2","8","6","6","6","6","6","4","1","3","2","NA","2","1",0,0,100,0,0,1,0,0,12,0,0,2816,0,0,0,0,1,66619,"1",0,0,75,"1","1","g","NA"
"2008","EE",666192,123.100758853288,"NA","1","2008","8","3",1928,"2","4","3","EE","2","NA","3","5","NA","NA","NA","NA","3","3","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","18","6","6","6","6","6","6","6","3","6","1","6","6","4","2","1","2","NA","1","3",0,0,0,0,0,1,0,0,0,0,0,2918,0,0,0,0,1,66619,"1",0,0,79,"1","1","","NA"
"2008","EE",666491,123.100758853288,"NA","2","2008","16","3",1943,"2","2","2","EE","2","NA","2","5","NA","NA","2","NA","3","9","NA","0","12","NA","NA","2","1","2","2","NA","NA","15","6","8","6","6","8","6","1","6","1","6","6","6","3","1","3","1","NA","2","NA",0,0,22,0,0,1,0,0,0,0,0,2717,0,0,0,0,1,66649,"1",0,0,64,"7","1","","NA"
"2008","EE",666492,123.100758853288,"NA","1","2008","10","2",1939,"1","2","2","EE","2","NA","2","5","NA","NA","2","NA","3","7","40","0","0","NA","NA","2","1","2","NA","NA","NA","20","1","6","1","1","1","1","1","7","4","1","6","8","2","2","1","2","NA","2","NA",1764,0,12,0,0,1,0,1236,31,0,0,3242,0,0,0,0,1,66649,"1",0,5231,68,"6","1","n","NA"
"2008","EE",666741,123.100758853288,"NA","1","2008","6","4",1945,"1","2","3","Other","2","NA","3","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","5","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","NA","2","3","2","NA","2","NA",0,0,0,10414,0,1,0,174,10,0,0,0,0,0,0,0,1,66674,"1",0,0,62,"1","1","i","b-e"
"2008","EE",666742,123.100758853288,"NA","2","2008","12","3",1946,"2","4","2","Other","2","NA","5","5","NA","2","2","NA","3","5","NA","0","0","NA","NA","NA","1","2","2","NA","NA","20","6","2","6","6","2","6","4","6","6","8","6","6","3","1","3","1","NA","2","NA",837,224,3,0,0,1,0,0,1,0,0,2429,0,0,0,0,1,66674,"1",0,0,61,"1","1","","NA"
"2008","EE",666831,123.100758853288,"NA","1","2008","19","3",1927,"2","4","3","EE","2","NA","2","5","NA","1","2","NA","3","9","NA","0","0","NA","NA","12","1","2","NA","NA","NA","21","6","6","6","6","6","6","6","3","1","6","6","6","3","1","1","2","NA","2","NA",0,0,0,0,0,1,0,0,119,0,0,2947,0,0,0,0,1,66683,"1",0,0,80,"1","1","","NA"
"2008","EE",666832,123.100758853288,"NA","1","2008","18","4",1964,"1","2","2","Other","2","NA","3","6","NA","1","2","NA","3","7","NA","2","0","NA","NA","NA","1","2","NA","NA","NA","20","NA","6","6","3","6","6","6","6","6","6","1","6","2","1","3","2","NA","2","NA",0,0,0,0,0,1,0,2412,6,0,0,0,0,0,30,0,1,66683,"1",0,5483,43,"6","1","","NA"
"2008","EE",666891,123.100758853288,"NA","2","2008","13","1",1958,"1","5","1","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","13","1","2","2","NA","NA","23","1","1","1","1","1","1","1","1","1","1","1","1","NA","2","3","2","NA","2","NA",880,0,0,17824,0,1,0,0,0,0,0,0,0,0,0,0,1,66689,"1",0,0,49,"1","1","g","b-e"
"2008","EE",666892,123.100758853288,"NA","1","2008","6","1",1961,"2","2","3","EE","2","NA","3","1","NA","1","2","NA","3","4","NA","0","0","NA","NA","11","1","2","NA","NA","NA","17","6","6","6","6","8","6","1","1","6","8","6","6","3","2","3","2","NA","1","NA",231,0,14,2977,97,1,0,0,0,0,0,0,0,0,0,0,1,66689,"1",0,3214,46,"1","1","","b-e"
"2008","EE",667201,123.100758853288,"NA","1","2008","11","3",1948,"1","2","1","EE","2","5","3","1","NA","NA","NA","NA","3","3","40","12","0","2","NA","13","1","NA","2","NA","NA","18","1","2","1","2","1","1","1","6","1","1","1","1","NA","2","3","2","2","2","NA",0,0,0,7539,0,1,0,0,0,0,0,0,0,0,0,0,1,66720,"1",0,3478,59,"6","1","i","o"
"2008","EE",667202,123.100758853288,"NA","2","2008","4","2",1941,"2","4","1","EE","2","NA","3","5","NA","NA","NA","NA","3","5","40","12","0","NA","NA","13","1","2","2","NA","NA","18","6","6","1","6","6","NA","1","1","1","1","1","1","2","1","2","2","NA","2","NA",0,0,118,0,0,1,0,0,0,0,0,5277,0,0,0,0,1,66720,"1",0,1173,66,"1","1","m","NA"
"2008","EE",667671,123.100758853288,"NA","2","2008","22","1",1969,"1","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","11","NA","2","2","4","NA","18","1","1","3","1","1","1","1","1","1","1","1","1","3","1","3","2","1","1","NA",0,0,0,7541,0,1,0,0,0,0,1533,0,0,0,0,0,1,66767,"1",0,1737,38,"1","1","l","r-u"
"2008","EE",667672,123.100758853288,"NA","2","2008","11","4",1980,"2","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","8","40","0","0","NA","NA","12","1","2","2","NA","NA","18","1","1","1","1","3","1","3","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,14161,0,1,0,0,0,0,0,0,0,0,0,0,1,66767,"1",0,0,27,"1","1","c+d+e","b-e"
"2008","EE",668071,123.100758853288,"NA","1","2008","9","4",1951,"1","5","1","EE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","11","1","1","2","NA","NA","19","1","1","2","1","1","1","1","1","1","1","1","1","3","2","3","1","NA","2","1",0,0,0,7102,0,1,0,0,0,0,0,0,0,426,0,0,1,66807,"1",0,2051,56,"1","1","l","l-n"
"2008","EE",668072,123.100758853288,"NA","2","2008","14","3",1952,"2","2","1","EE","2","NA","5","1","NA","1","2","NA","3","0 - 1","40","12","0","NA","NA","12","1","2","2","NA","NA","21","1","6","6","1","6","6","1","6","1","6","1","1","2","2","1","2","NA","2","NA",0,0,92,0,0,1,0,5207,0,0,0,0,0,0,0,0,1,66807,"1",0,3424,55,"6","1","","b-e"
"2008","EE",668401,123.100758853288,"NA","1","2008","5","1",1952,"1","2","1","Other","1","3","3","1","NA","1","1","NA","3","8","40","0","0","NA","NA","NA","NA","2","NA","NA","NA","18","7","7","8","7","7","7","3","7","7","8","8","5","3","1","2","2","NA","2","NA",192,0,0,1625,24,1,0,0,0,0,0,0,0,49,0,0,1,66840,"1",0,6996,55,"6","1","","b-e"
"2008","EE",668402,123.100758853288,"NA","3","2008","23","3",1953,"2","4","3","EE","2","NA","3","2","NA","1","2","NA","3","5","NA","0","0","NA","NA","NA","NA","2","2","NA","NA","21","1","1","1","1","1","1","3","1","1","1","1","6","NA","2","3","2","NA","2","NA",0,0,14,4709,0,1,0,0,0,0,0,0,0,0,0,0,1,66840,"1",0,3199,54,"7","1","n","l-n"
"2008","EE",668871,123.100758853288,"NA","1","2008","28","4",1945,"2","2","1","EE","2","NA","3","2","NA","NA","NA","NA","3","2","20","12","0","NA","NA","11","1","2","2","NA","NA","20","1","2","1","1","1","1","1","1","6","1","1","1","3","1","3","2","NA","2","NA",160,0,0,3699,0,1,0,0,105,0,0,5775,0,0,0,0,1,66887,"1",0,0,62,"1","1","","p"
"2008","EE",668872,123.100758853288,"NA","1","2008","28","2",1939,"1","2","3","Other","2","NA","2","5","NA","1","2","NA","3","9","NA","0","0","NA","NA","5","1","NA","NA","NA","NA","16","6","1","8","6","6","6","6","2","6","6","6","6","3","1","2","1","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,2787,0,0,0,0,1,66887,"1",0,0,68,"7","1","","NA"
"2008","EE",669461,123.100758853288,"NA","1","2008","13","4",1967,"2","1","1","EE","2","NA","5","1","NA","NA","2","NA","3","3","NA","12","0","NA","NA","NA","1","2","2","NA","3","21","1","6","3","5","1","2","6","6","1","1","6","1","3","2","3","2","NA","2","NA",0,0,0,5068,0,1,0,0,142,0,0,0,0,0,0,0,1,66946,"1",0,0,40,"6","1","c+d+e","a"
"2008","EE",669462,123.100758853288,"NA","1","2008","16","3",1991,"2",,"1",,"1","5",,,"NA","1","2","NA","NA",,"8","0","12","NA","NA","NA","NA","NA","NA","NA","NA","17","8","7","7","7","5","8","5","8","8","7","7","7","NA","2","2","2","NA","2","1",0,0,6,0,0,1,0,0,21,0,0,0,0,0,0,0,1,66946,"1",0,3214,16,"7","1","",
"2008","EE",669561,123.100758853288,"NA","1","NA","11","1",1927,"1","2","2","Other","2","NA","5","5","NA","1","2","NA","3","0 - 1","40","0","0","NA","NA","NA","1","2","NA","NA","NA","20","6","1","1","6","6","6","6","6","NA","6","6","6","4","1","3","2","NA","1","NA",1534,0,30,0,0,1,0,0,4,0,0,2564,0,0,0,0,1,66956,"1",0,0,80,"1","1","","NA"
"2008","EE",669562,123.100758853288,"NA","1","2008","6","1",1987,"1","2","1","EE","2","3","3","8","NA","1","2","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","18","8","7","7","7","5","7","7","8","7","8","5","8","3","1","3","2","NA","2","NA",0,0,0,972,0,1,0,0,79,0,0,0,0,0,0,0,1,66956,"1",0,229,20,"7","1","","NA"
"2008","EE",669941,123.100758853288,"NA","2","2008","11","4",1956,"1","2","3","EE","2","NA","3","1","NA","NA","1","NA","3","7","40","12","0","NA","NA","3","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,383,43,11930,0,1,0,0,4,0,0,0,0,0,0,0,1,66994,"1",0,0,51,"6","1","c+d+e","f"
"2008","EE",669942,123.100758853288,"NA","2","2008","14","4",1959,"2","2","1","EE","2","5","5","1","NA","NA","2","NA","3","2","40","12","0","NA","NA","NA","1","2","NA","NA","NA","24","6","6","1","1","1","6","1","1","6","8","1","1","3","1","3","2","NA","2","NA",0,0,88,3499,0,1,0,0,23,0,0,0,0,0,0,0,1,66994,"1",0,2453,48,"5","1","k","p"
"2008","EE",670291,123.100758853288,"NA","2","2008","3","3",1988,"1","1","1","Other","2","NA","2","4","NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","2","2","NA","NA","NA","NA","7","8","7","5","7","8","3","8","8","5","8","7","2","2","2","2","NA","2","1",0,0,0,265,0,1,0,0,78,0,0,0,0,0,0,40,1,67029,"1",0,4895,19,"7","1","","NA"
"2008","EE",670292,123.100758853288,"NA","1","2008","7","2",1989,"2","1","1","Other","2","3","1","4","NA","1","2","NA","NA",,"NA","0","NA","5","1","NA","NA","2","NA","NA","NA","NA","7","7","8","6","8","5","7","7","8","7","5","8","2","2","1","2","NA","2","NA",0,767,5,0,0,1,0,0,3,0,0,0,0,0,0,0,1,67029,"1",0,0,18,"1","1","","NA"
"2008","EE",670591,123.100758853288,"NA","1","2008","21","1",1929,"1","2","3","EE","2","NA","3","5","NA","1","2","NA","3","2","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","15","2","6","6","6","6","6","6","6","6","6","6","6","3","1","3","1","NA","2","NA",0,0,34,0,0,1,0,0,0,0,0,2649,0,0,0,0,1,67059,"1",0,2872,78,"7","1","","NA"
"2008","EE",670592,123.100758853288,"NA","1","2008","7","2",1928,"2","4","1","EE","2","NA","3","5","NA","NA","2","NA","3","3","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","17","6","8","5","6","8","6","8","1","8","6","6","6","4","1","2","1","2","2","NA",0,0,10,0,0,1,0,0,179,0,0,2487,0,0,0,0,1,67059,"1",0,0,79,"1","1","","NA"
"2008","EE",670841,123.100758853288,"NA","2","NA","8","1",1954,"1","2","3","Other","2","NA","3","1","NA","NA","2","NA","3","8","NA","0","3","NA","NA","NA","1","2","2","NA","NA","18","1","6","6","6","6","6","6","8","6","6","1","6","3","1","2","2","4","2","NA",0,0,0,2649,0,1,0,0,0,0,0,0,0,0,0,0,1,67084,"1",0,5791,53,"6","1","","h"
"2008","EE",670842,123.100758853288,"NA","2","2008","27","4",1952,"2","2","3","EE","2","NA","5","1","NA","1","NA","NA","3","3","NA","12","0","NA","NA","15","1","2","NA","NA","NA","17","2","6","6","6","1","1","1","1","1","1","1","1","3","1","3","2","NA","2","NA",0,0,22,4144,0,1,0,0,22,0,0,0,0,0,0,0,1,67084,"1",0,1502,55,"5","1","","o"
"2008","EE",671151,123.100758853288,"NA","2","2008","15","4",1956,"2","5","1","EE","2","NA","3","1","NA","NA","NA","NA","3","8","43","12","5","NA","NA","13","1","1","1","NA","2","18","1","1","2","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,5903,0,1,230,0,130,0,0,0,0,0,0,0,1,67115,"1",0,2161,51,"1","1","","b-e"
"2008","EE",671152,123.100758853288,"NA","1","2008","6","4",1927,"2","4","2","Other","NA","NA","2","5","NA","1","2","NA","3","9","NA","0","0","NA","3","NA","1","2","NA","NA","NA","18","6","1","6","7","6","6","6","6","6","6","8","6","4","1","3","2","NA","2","NA",256,0,0,0,0,1,0,0,193,0,0,2602,0,0,0,0,1,67115,"1",0,0,80,"1","1","","NA"
"2008","EE",671561,123.100758853288,"NA","2","2008","10","3",1933,"2","4","3","EE","2","NA","5","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","13","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",1534,0,0,7533,0,1,0,0,0,0,0,2301,0,0,0,0,1,67156,"1",0,0,74,"1","1","f","i"
"2008","EE",671562,123.100758853288,"NA","1","2008","10","4",1961,"2","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","8","NA","9","0","NA","NA","11","2","2","1","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","NA","NA","2","NA",0,0,0,6173,0,1,1278,0,70,0,0,0,0,0,0,0,1,67156,"1",0,0,46,"NA","1","m","b-e"
"2008","EE",671791,123.100758853288,"NA","2","2008","17","4",1933,"2","4","1","Other","2","NA","3","5","NA","NA","NA","NA","3","0 - 1","20","12","0","NA","NA","1","1","2","2","NA","NA","19","6","1","2","6","1","9","1","6","1","1","1","1","3","2","3","NA","NA","2","NA",0,0,27,0,0,1,0,0,2,0,0,3124,0,0,0,0,1,67179,"1",0,0,74,"1","1","","NA"
"2008","EE",671792,123.100758853288,"NA","2","2008","7","2",1927,"1","2","3","Other","2","NA","2","5","NA","1","2","NA","2","8","40","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","3","6","8","1","6","8","6","6","6","6","8","6","4","1","2","2","NA","2","NA",0,0,211,0,0,1,0,0,0,0,0,2959,0,0,0,0,1,67179,"1",0,4895,80,"1","1","","NA"
"2008","EE",672011,123.100758853288,"NA","2","2008","15","4",1953,"2","2","3","EE","2","NA","4","8","NA","1","2","NA","3","5","15","0","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","7","7","7","1","7","8","7","5","7","6","9","2","2","3","2","NA","2","NA",0,192,3,0,0,1,0,0,21,0,0,0,0,0,0,0,1,67201,"1",0,0,54,"1","1","","NA"
"2008","EE",672012,123.100758853288,"NA","2","2008","8","2",1933,"2","4","3","Other","2","5","4","5","NA","1","2","NA","3","4","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","16","6","6","6","6","8","6","6","1","6","6","8","8","3","2","1","2","NA","2","NA",32,0,234,0,0,1,0,42,0,0,0,2559,0,0,0,0,1,67201,"1",0,21,74,"6","1","","NA"
"2008","EE",672361,123.100758853288,"NA","2","2008","21","2",1951,"1","1","2","EE","2","NA","3","3","NA","NA","NA","NA","3","5","48","12","0","NA","NA","NA","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,0,0,0,1,0,8086,0,0,0,0,0,0,0,0,1,67236,"1",0,506,56,"1","1","c+d+e","NA"
"2008","EE",672362,123.100758853288,"NA","1","2008","23","2",1988,"2","1","1","EE","2","5","2","4","NA","1","2","NA","3",,"NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","1","7","8","3","8","7","8","7","7","7","7","7","NA","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,67236,"1",0,289,19,"1","1","","NA"
"2008","EE",672711,123.100758853288,"NA","1","2008","19","2",1978,"1","1","3","EE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","4","NA","1","2","1","NA","NA","23","1","1","7","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,20,6662,0,1,0,0,0,0,0,0,0,0,0,0,1,67271,"1",0,4222,29,"1","1","c+d+e","b-e"
"2008","EE",672712,123.100758853288,"NA","2","2008","7","1",1982,"2","2","2","EE","2","NA","3","1","NA","NA","2","NA","3","2","NA","12","0","NA","NA","7","1","2","2","NA","NA","22","6","6","1","1","1","1","1","6","6","1","1","1","2","2","3","2","NA","2","NA",0,0,7,0,0,1,0,3310,57,0,0,0,0,0,0,0,1,67271,"1",0,2541,25,"7","1","g","k"
"2008","EE",672771,123.100758853288,"NA","1","2008","11","1",1942,"1","2","1","Other","2","NA","3","5","NA","1","NA","NA","3","7","NA","0","0","NA","NA","1","1","2","NA","NA","NA","17","6","6","8","6","6","8","6","1","6","6","8","6","2","1","2","2","7","2","NA",0,0,0,0,0,1,0,0,0,0,0,2340,0,0,0,0,1,67277,"1",0,1701,65,"1","1","","NA"
"2008","EE",672772,123.100758853288,"NA","1","2008","9","1",1938,"2","4","3","EE","2","NA","3","5","NA","1","2","NA","3","3","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","22","8","8","1","6","6","6","6","6","6","8","6","6","3","1","3","2","NA","1","NA",0,0,78,0,0,1,0,0,0,0,0,2716,0,0,0,0,1,67277,"1",0,3886,69,"7","1","","NA"
"2008","EE",673571,123.100758853288,"NA","2","2008","6","1",1958,"2","2","1","Other","2","NA","5","1","NA","NA","NA","NA","3","5","40","10","0","NA","NA","12","1","2","NA","NA","NA","18","6","2","1","6","8","6","1","1","6","1","8","3","2","1","2","2","NA","2","NA",0,0,0,3481,0,1,0,0,100,0,0,0,0,0,0,0,1,67357,"1",0,0,49,"1","1","h","o"
"2008","EE",673572,123.100758853288,"NA","NA","2008","17","2",1983,"2","2","3","Other","2","NA","4","1","NA","NA","NA","NA","3","4","50","12","0","NA","NA","12","1","2","NA","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,320,36,10070,1929,1,0,0,107,0,0,0,0,49,0,0,1,67357,"1",0,1155,24,"1","1","f","r-u"
"2008","EE",673861,123.100758853288,"NA","2","2008","53","2",1959,"2","2","3","EE","2","NA","3","1","NA","NA","2","NA","3","5","20","0","12","NA","NA","13","1","NA","NA","NA","3","22","2","1","2","1","1","1","1","1","1","1","1","6","2","1","3","2","NA","2","NA",0,0,0,3776,0,1,0,1082,0,0,0,0,0,0,0,0,1,67386,"1",0,0,48,"6","1","h","r-u"
"2008","EE",673862,123.100758853288,"NA","2","2008","6","1",1968,"1","1","1","EE","2","NA","5","1","NA","NA","NA","NA","NA","2","40","12","0","NA","NA","12","1","2","2","NA","NA","19","1","2","1","1","3","4","1","3","1","1","1","1","3","2","3","2","NA","2","NA",0,0,32,22005,0,1,0,0,41,0,0,0,0,0,0,0,1,67386,"1",0,0,39,"1","1","i","o"
"2008","EE",673981,123.100758853288,"NA","1","2008","16","4",1956,"1","5","1","EE","2","NA","6","1","NA","NA","NA","NA","3","3","40","12","NA","NA","NA","13","1","1","1","NA","NA","17","5","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",231,0,34,11554,0,1,0,0,0,0,0,0,0,0,0,0,1,67398,"1",0,1601,51,"7","1","i","l-n"
"2008","EE",673982,123.100758853288,"NA","1","2008","14","2",1946,"2","4","3","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","1","NA","15","1","2","2","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","NA","2","NA",0,0,0,6275,0,1,0,0,36,0,0,0,0,0,0,0,1,67398,"1",0,0,61,"7","1","l","g"
"2008","EE",674241,123.100758853288,"NA","2","2008","8","3",1969,"2","2","2","EE","2","NA","3","1","NA","NA","NA","NA","3","5","40","12","0","NA","NA","12","1","2","2","NA","NA","19","8","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,14639,0,1,447,0,62,0,0,0,0,0,0,0,1,67424,"1",0,0,38,"1","1","i","p"
