"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY021G","PY030G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PX020","PX050","PX010","PY031G","PL110"
"2007","EE",785962,111.406917994559,"NA","1","2007","7","3",1944,"2","1","3","Other","2","NA","5","5","NA","NA","NA","NA","3","0 - 1","NA","12","0","NA","NA","NA","1","2","NA","NA","NA","20","1","1","6","3","6","1","6","6","6","1","1","1","4","1","1","2","NA","1","NA",0,0,131,0,0,0,0,511,0,0,0,0,3886,0,0,0,0,1,78596,"1",62,"1","15.6466",1,"NA"
"2007","EE",786051,111.406917994559,"NA","3","2007","6","4",1963,"1","2","3","EE","2","NA","3","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","12","1","2","2","1","NA","20","1","1","1","1","1","1","1","2","1","1","1","1","2","2","3","2","NA","2","NA",0,0,5,21485,0,0,2182,0,0,0,0,0,0,0,0,0,0,1,78605,"1",43,"4","15.6466",1,"b-e"
"2007","EE",786052,111.406917994559,"NA","3","2007","8","4",1961,"2","2","1","EE","2","NA","5","1","NA","1","2","NA","3","3","NA","0","0","NA","NA","NA","1","2","1","NA","NA","19","8","6","5","6","6","8","6","6","8","6","6","6","3","1","3","2","NA","2","1",0,0,102,1443,49,0,0,0,0,0,0,0,0,0,0,0,0,1,78605,"1",45,"3","15.6466",1,"g"
"2007","EE",786053,111.406917994559,"NA","2","2007","11","1",1986,"2","1","1","EE","2","NA","2","1","NA","1","2","1","3","5","NA","0","0","NA","NA","NA","1","1","NA","NA","NA","25","6","8","6","1","6","6","6","6","1","6","6","1","5","2","2","2","NA","2","NA",0,0,41,2032,0,0,0,0,0,66,0,0,0,0,0,0,0,1,78605,"1",20,"3","15.6466",1,"o"
"2007","EE",786141,111.406917994559,"NA","2","2007","6","2",1972,"1","2","1","EE","1","NA","3","1","NA","NA","NA","NA","3","7","32","12","0","NA","NA","13","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",173,0,0,20565,0,0,0,0,5331,103,0,0,0,0,0,0,0,1,78614,"1",34,"4","15.6466",1,"f"
"2007","EE",786142,111.406917994559,"NA","2","2007","15","4",1970,"2","1","1","EE","NA","2","5","8","NA","1","2","NA","3","9","NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","8","7","7","7","7","7","3","7","7","7","8","7","3","2","3","2","NA","2","NA",0,456,0,1055,0,0,1915,0,0,68,0,0,0,0,0,0,0,1,78614,"1",36,"4","15.6466",1,"NA"
"2007","EE",786221,111.406917994559,"NA","2","2007","26","1",1956,"2","2","1","EE","2","NA","3","1","NA","1","NA","NA","3","8","40","12","0","NA","NA","11","1","2","2","NA","NA","18","1","3","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,537,0,0,0,0,0,0,9533,0,0,0,0,0,0,0,0,1,78622,"1",50,"3","15.6466",1,"b-e"
"2007","EE",786222,111.406917994559,"NA","2","2007","7","1",1956,"1","2","3","Other","2","NA","3","1","NA","NA","NA","NA","3","7","40","8","0","NA","NA","15","1","2","2","3","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","3","2","NA","2","NA","2","NA",0,0,0,4348,39,0,1849,0,0,0,0,0,0,0,150,0,0,1,78622,"1",50,"1","15.6466",1,"b-e"
"2007","EE",786223,111.406917994559,"NA","2","2007","7","2",1985,"1","1","1","EE","2","NA","4","4","NA","2","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","8","7","7","7","8","8","7","7","7","5","7","NA","2","3","2","NA","2","NA",45,0,17,0,0,0,0,89,0,3,0,0,0,0,0,0,0,1,78622,"1",21,"4","15.6466",1,"NA"
"2007","EE",786241,111.406917994559,"NA","1","2007","5","3",1957,"1","2","3","Other","2","4","5","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","13","1","2","2","NA","NA","17","1","1","1","1","1","1","1","1","1","1","7","1","3","1","3","2","NA","2","NA",0,0,0,4763,86,0,1849,0,0,10,0,0,0,0,0,0,0,1,78624,"1",49,"4","15.6466",1,"l-n"
"2007","EE",786242,111.406917994559,"NA","2","2007","7","3",1963,"2","5","3","Other","2","NA","2","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","13","1","2","2","NA","4","21","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,73,7963,274,0,3589,0,39,4,0,0,0,0,0,0,0,1,78624,"1",43,"1","15.6466",1,"i"
"2007","EE",786243,111.406917994559,"NA","1","2007","7","1",1987,"1","1","3","EE","1","NA","2","4","NA","1","2","NA","NA",,"NA","0","0","NA","NA","1","2","NA","NA","NA","NA","NA","5","9","5","3","7","8","8","7","7","7","9","7","3","2","3","1","NA","2","NA",0,0,4,0,0,0,1215,0,0,0,0,0,0,0,0,0,0,1,78624,"1",19,"3","15.6466",1,"NA"
"2007","EE",786481,111.406917994559,"NA","2","2007","14","4",1949,"2","4","2","EE","2","NA","2","1","NA","1","2","NA","3","6","NA","0","0","NA","NA","11","1","2","2","NA","10","19","1","6","1","1","8","6","6","3","2","1","1","3","2","1","2","2","NA","2","NA",0,0,62,3390,0,0,0,0,265,0,0,0,0,0,0,0,0,1,78648,"1",57,"4","15.6466",1,"a"
"2007","EE",786482,111.406917994559,"NA","2","2007","10","2",1952,"1","2","1","Other","1","3","2","1","NA","2","NA","1","NA","8","20","0","0","NA","NA","NA","NA","NA","NA","NA","10","NA","8","7","2","7","5","7","7","7","3","8","3","5","2","2","3","2","NA","1","NA",0,0,56,296,0,0,0,0,23,76,0,0,0,0,0,0,0,1,78648,"1",54,"1","15.6466",1,"b-e"
"2007","EE",786483,111.406917994559,"NA","1","2007","8","4",1973,"2","2","1","EE","2","3","3","8","NA","NA","2","NA","2","5","NA","0","0","NA","NA","1","1","NA","NA","NA","NA","NA","7","7","7","7","8","7","5","7","7","2","NA","3","3","2","1","2","NA","2","NA",0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,78648,"1",33,"3","15.6466",1,"NA"
"2007","EE",786521,111.406917994559,"NA","2","2007","6","3",1954,"2","2","1","EE","2","5","5","1","NA","1","NA","NA","1","0 - 1","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","30","6","3","8","3","6","6","6","6","1","8","8","6","4","2","2","2","NA","1","1",0,586,20,2475,0,0,0,0,0,6,0,0,0,0,0,0,0,1,78652,"1",52,"1","15.6466",1,"l-n"
"2007","EE",786522,111.406917994559,"NA","3","2007","14","3",1954,"1","2","3","Other","2","NA","3","1","NA","NA","NA","NA","3","8","60","12","0","NA","NA","12","1","2","2","NA","NA","23","1","1","1","1","1","1","1","1","1","1","1","1","NA","2","3","1","NA","2","NA",0,0,8,8403,0,0,2908,0,0,40,0,0,0,0,322,0,0,1,78652,"1",52,"1","15.6466",1,"b-e"
"2007","EE",786523,111.406917994559,"NA","1","2007","11","3",1985,"1","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","13","1","1","NA","NA","NA","18","NA","1","1","1","1","1","2","1","1","1","1","1","3","2","3","2","NA","2","NA",527,0,0,5490,86,0,2570,0,0,0,0,0,0,0,0,0,0,1,78652,"1",21,"1","15.6466",1,"f"
"2007","EE",786761,111.406917994559,"NA","2","2007","14","3",1927,"1","2","1","EE","2","NA","2","5","NA","1","2","NA","3","9","NA","0","0","NA","NA","NA","NA","2","NA","NA","4","16","3","8","6","6","6","6","6","6","1","6","6","6","4","2","1","2","NA","2","NA",0,0,0,0,0,0,1862,0,0,0,0,0,2168,0,0,0,0,1,78676,"1",79,"3","15.6466",1,"NA"
"2007","EE",786762,111.406917994559,"NA","2","2007","20","1",1926,"2","4","3","EE","2","NA","2","5","NA","1","NA","NA","3","8","NA","0","0","NA","NA","14","1","2","NA","NA","3","19","1","6","1","1","1","6","1","6","6","1","6","1","2","2","2","2","NA","2","NA",19,0,0,0,0,0,2616,0,0,58,0,0,2689,0,0,0,0,1,78676,"1",80,"1","15.6466",1,"NA"
"2007","EE",786763,111.406917994559,"NA","1","2007","14","4",1953,"1","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","13","1","2","2","1","NA","20","1","1","1","1","1","3","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,53,7948,472,0,0,0,0,123,0,0,0,0,0,0,0,1,78676,"1",53,"1","15.6466",1,"f"
"2007","EE",787051,111.406917994559,"NA","2","2007","16","2",1972,"1","2","1","Other","2","NA","3","1","NA","NA","NA","NA","3","8","40","7","0","NA","NA","11","NA","2","2","NA","NA","22","1","1","2","1","1","2","1","1","2","1","2","1","2","1","3","1","NA","2","NA",0,0,96,6623,226,0,2493,153,0,0,0,0,0,0,0,0,0,1,78705,"1",34,"1","15.6466",1,"b-e"
"2007","EE",787052,111.406917994559,"NA","2","2007","30","1",1970,"2","5","3","EE","2","NA","3","1","NA","NA","NA","NA","2","0 - 1","40","12","0","NA","NA","13","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,108,8539,0,0,0,307,0,156,0,0,0,0,0,0,0,1,78705,"1",36,"1","15.6466",1,"g"
"2007","EE",787171,111.406917994559,"NA","2","2007","9","2",1950,"2","2","3","EE","2","NA","2","3","NA","1","2","NA","3","9","NA","0","0","NA","NA","NA","1","2","1","NA","NA","18","2","6","3","6","6","6","1","6","6","6","6","6","1","1","1","2","NA","2","1",0,20,0,0,0,0,1515,0,2194,32,0,0,0,0,0,0,0,1,78717,"1",56,"1","15.6466",1,"NA"
"2007","EE",787172,111.406917994559,"NA","1","2007","15","3",1950,"1","1","2","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","13","1","2","2","NA","NA","19","1","1","2","1","1","1","1","1","1","1","1","3","2","1","2","2","NA","2","NA",0,0,0,0,0,0,1887,138,8301,0,0,0,0,0,0,0,0,1,78717,"1",56,"1","15.6466",1,"a"
"2007","EE",787173,111.406917994559,"NA","1","2007","11","1",1975,"2","1","1","EE","1","NA","5","1","NA","2","2","NA","2","2","NA","0","0","NA","NA","NA","1","2","2","NA","NA","NA","5","7","7","7","7","7","8","8","7","7","5","7","3","2","3","1","NA","2","NA",0,0,86,0,0,0,1612,0,0,0,0,0,0,0,0,0,0,1,78717,"1",31,"3","15.6466",1,"l-n"
"2007","EE",787231,111.406917994559,"NA","1","2007","NA","4",1975,"1","5","3","EE","2","NA","2","1","NA","NA","NA","NA","3","4","45","12","0","NA","NA","13","NA","NA","2","NA","NA","17","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,230,5,12766,0,0,1818,0,0,9,0,0,0,0,0,0,0,1,78723,"1",31,"3","15.6466",1,"i"
"2007","EE",787232,111.406917994559,"NA","3","2007","12","3",1983,"2","2","3","EE","2","NA","5","2","NA","1","2","NA","3","2","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","21","6","6","2","6","2","8","6","8","6","6","8","6","3","1","1","2","NA","2","1",0,0,64,1843,0,0,3589,0,0,53,0,0,0,0,0,0,0,1,78723,"1",23,"1","15.6466",1,"k"
"2007","EE",787621,111.406917994559,"NA","2","2007","15","1",1959,"1","2","3","EE","2","NA","NA","NA","NA","NA","NA","NA","3",,"31","12","0","NA","NA","14","1","1","NA","NA","NA","17","1","1","1","1","3","1","1","1","1","1","1","1","3","2","2","2","NA","1","NA",307,0,0,10753,0,0,1849,0,0,5,0,0,0,0,0,0,0,1,78762,"1",47,"1","15.6466",1,"NA"
"2007","EE",787622,111.406917994559,"NA","2","2007","4","2",1954,"2","2","2","EE","2","NA","4","6","NA","1","2","NA","3","5","20","0","12","NA","NA","NA","1","2","NA","NA","NA","15","6","5","6","6","8","8","6","6","6","6","6","6","5","1","2","1","2","2","NA",0,0,0,0,0,0,6654,0,0,70,0,0,0,0,0,1493,0,1,78762,"1",52,"3","15.6466",1,"NA"
"2007","EE",787623,111.406917994559,"NA","2","2007","12","3",1926,"2","4","3","Other","2","NA","0","5","NA","1","2","NA","3","7","40","6","0","NA","NA","13","1","1","2","NA","NA","18","1","1","2","1","6","1","1","1","1","1","1","1","3","2","1","2","NA","2","NA",1169,0,0,0,0,0,0,383,0,11,0,0,2696,0,0,0,0,1,78762,"1",80,"1","15.6466",1,"NA"
"2007","EE",787851,111.406917994559,"NA","2","2007","9","2",1978,"1","1","2","EE","2","5","5","1","NA","NA","NA","NA","3","3","42","12","0","NA","NA","11","1","2","1","NA","NA","18","1","1","1","1","1","1","1","1","1","1","3","1","3","2","3","1","NA","2","NA",0,0,25,12677,479,0,2908,0,0,0,0,0,0,0,0,0,0,1,78785,"1",28,"3","15.6466",1,"g"
"2007","EE",787852,111.406917994559,"NA","1","2007","32","1",1978,"2","2","3","EE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","NA","1","1","1","NA","NA","18","1","6","6","6","6","1","1","6","1","5","1","6","2","2","1","1","NA","2","NA",383,0,0,2883,0,0,3183,0,0,8,0,0,0,0,0,0,0,1,78785,"1",28,"1","15.6466",1,"h"
"2007","EE",788151,111.406917994559,"NA","1","2007","7","3",1954,"2","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","NA","1","2","NA","NA","NA","16","6","6","1","7","6","6","1","1","6","8","1","1","3","1","2","2","NA","2","2",0,0,73,4232,0,0,2681,0,0,32,0,0,0,0,0,0,0,1,78815,"1",52,"1","15.6466",1,"b-e"
"2007","EE",788152,111.406917994559,"NA","1","2007","24","3",1954,"1","2","2","Other","1","NA","3","1","NA","1","NA","NA","3","7","48","0","0","NA","NA","NA","1","2","NA","NA","NA","17","6","7","1","3","6","6","1","6","3","6","6","6","2","1","2","2","NA","2","NA",0,0,2,1516,0,0,3589,352,0,0,0,0,0,0,0,637,0,1,78815,"1",52,"1","15.6466",1,"f"
"2007","EE",788153,111.406917994559,"NA","2","2007","8","1",1985,"1","1","3","EE","2","NA","2","1","NA","NA","NA","NA","1","9","60","12","0","NA","NA","12","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","2","1","1","1","2","2","3","2","NA","2","NA",0,0,0,8586,377,0,0,0,0,0,0,0,0,0,0,0,0,1,78815,"1",21,"3","15.6466",1,"g"
"2007","EE",788231,111.406917994559,"NA","3","2007","1","2",1973,"1","2","3","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","12","1","2","NA","NA","NA","17","1","1","1","1","1","1","1","1","1","1","3","1","2","1","3","2","NA","2","NA",0,387,0,4941,1958,0,3930,0,0,246,0,0,0,0,0,0,0,1,78823,"1",33,"1","15.6466",1,"g"
"2007","EE",788232,111.406917994559,"NA","3","2007","11","3",1978,"2","2","3","EE","2","NA","3","1","NA","1","2","NA","3","5","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","16","1","8","1","6","NA","6","6","6","6","1","6","7","1","1","2","2","NA","2","NA",0,0,0,1790,45,45,1454,0,0,0,0,0,0,0,0,0,0,1,78823,"1",28,"1","15.6466",1,"h"
"2007","EE",789071,111.406917994559,"NA","1","2007","17","1",1968,"1","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","13","1","2","NA","NA","3","18","3","1","1","1","1","1","1","NA","1","1","1","1","2","2","3","2","NA","2","NA",192,0,0,16128,402,402,1887,0,0,0,0,0,0,0,0,0,0,1,78907,"1",38,"3","15.6466",1,"b-e"
"2007","EE",789072,111.406917994559,"NA","2","2007","19","3",1971,"2","2","2","EE","2","NA","5","8","NA","NA","NA","NA","3","2","40","12","0","NA","NA","13","1","2","2","NA","3","17","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",1534,0,76,4739,392,0,1181,0,1151,133,0,0,0,0,0,0,0,1,78907,"1",35,"1","15.6466",1,"NA"
"2007","EE",789261,111.406917994559,"NA","1","2007","8","2",1983,"1","1","3","EE","2","NA","1","1","NA","NA","2","NA","3","8","40","4","0","NA","NA","NA","1","NA","NA","NA","NA","NA","8","7","7","8","7","7","7","7","7","7","7","7","3","2","3","2","NA","2","NA",0,0,10,695,0,0,0,0,0,35,0,0,0,0,0,0,0,1,78926,"1",23,"1","15.6466",1,"b-e"
"2007","EE",789262,111.406917994559,"NA","2","2007","20","1",1983,"2","1","1","EE","2","3","3","4","NA","2","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","3","7","7","7","7","8","5","7","7","7","7","7","3","2","3","2","NA","2","NA",0,0,50,116,0,0,2568,0,0,27,0,0,0,0,0,0,0,1,78926,"1",23,"3","15.6466",1,"NA"
"2007","EE",789301,111.406917994559,"NA","2","2007","15","2",1975,"2","1","2","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","4","NA","NA","13","1","2","2","NA","4","18","1","1","1","1","1","1","1","1","1","1","1","2","2","2","3","NA","NA","2","NA",0,0,0,6911,0,0,2568,0,0,0,0,0,0,0,0,0,0,1,78930,"1",31,"1","15.6466",1,"l-n"
"2007","EE",789302,111.406917994559,"NA","2","2007","7","4",1977,"1","1","3","EE","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","NA","1","2","1","1","NA","23","1","1","1","1","1","1","6","1","1","1","1","1","2","NA","3","2","3","2","NA",1150,0,8,16366,0,0,0,0,0,20,0,0,0,0,0,0,0,1,78930,"1",29,"1","15.6466",1,"f"
"2007","EE",789771,111.406917994559,"NA","2","2007","5","1",1976,"1","2","3","EE","2","NA","3","1","NA","NA","NA","NA","3","7","35","12","0","NA","NA","15","1","2","2","NA","NA","18","7","1","1","NA","1","1","1","1","1","1","1","1","2","2","3","1","NA","NA","NA",0,0,342,5036,0,0,2431,0,588,0,0,0,0,0,0,0,0,1,78977,"1",30,"3","15.6466",1,"l-n"
"2007","EE",789772,111.406917994559,"NA","2","2007","14","3",1969,"2","5","3","EE","2","NA","5","1","NA","1","NA","NA","3","0 - 1","40","0","0","NA","NA","12","1","2","NA","NA","NA","17","6","1","1","1","5","1","6","1","1","1","1","1","2","2","2","1","NA","2","NA",42,0,0,2769,0,0,0,0,0,42,0,0,0,0,207,0,0,1,78977,"1",37,"1","15.6466",1,"b-e"
"2007","EE",790141,111.406917994559,"NA","2","2007","4","2",1954,"1","2","3","Other","2","NA","3","1","NA","NA","NA","NA","3","8","NA","12","0","NA","NA","13","1","2","2","NA","NA","18","1","1","3","1","1","1","1","1","1","1","1","1","3","1","3","2","NA","2","NA",407,0,0,5155,0,0,8357,0,0,0,0,0,0,0,0,0,0,1,79014,"1",52,"1","15.6466",1,"b-e"
"2007","EE",790142,111.406917994559,"NA","3","2007","17","4",1955,"2","2","1","EE","1","NA","3","1","NA","2","NA","NA","NA","3","25","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","8","7","7","7","7","5","8","7","7","8","8","2","2","2","2","NA","2","NA",128,0,8,1098,0,0,1332,0,0,0,0,0,0,0,0,0,0,1,79014,"1",51,"4","15.6466",1,"g"
"2007","EE",790143,111.406917994559,"NA","2","2007","8","4",1983,"2","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","7","40","12","0","NA","NA","13","1","2","1","NA","NA","18","1","3","3","1","1","1","1","1","1","1","1","1","2","1","3","1","NA","2","NA",1790,0,0,11678,0,0,626,0,0,0,0,0,0,0,0,0,0,1,79014,"1",23,"1","15.6466",1,"b-e"
"2007","EE",790161,111.406917994559,"NA","3","2007","15","2",1960,"1","1","1","EE","2","NA","5","1","NA","NA","NA","NA","NA","0 - 1","45","12","6","NA","NA","15","1","2","2","NA","NA","19","1","1","1","1","1","1","1","1","7","2","1","1","2","2","3","1","NA","2","NA",0,0,0,4589,0,0,0,0,0,90,0,0,0,0,0,0,0,1,79016,"1",46,"3","15.6466",1,"a"
"2007","EE",790162,111.406917994559,"NA","3","2007","36","3",1958,"2","2","3","EE","2","NA","4","1","NA","1","NA","NA","3","3","NA","0","0","NA","NA","NA","1","1","NA","NA","NA","19","6","6","8","8","6","6","6","6","1","1","6","6","3","1","2","2","NA","2","NA",0,0,108,2065,0,0,0,536,0,16,0,0,0,0,0,0,0,1,79016,"1",48,"1","15.6466",1,"b-e"
"2007","EE",790163,111.406917994559,"NA","1","2007","9","3",1983,"1","1","2","EE","2","NA","2","1","NA","NA","NA","NA","3","4","40","11","0","NA","NA","NA","1","2","2","1","NA","17","1","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,11,5187,190,190,0,0,0,31,0,0,0,0,0,0,0,1,79016,"1",23,"4","15.6466",1,"i"
"2007","EE",790241,111.406917994559,"NA","NA","2007","16","3",1969,"2","1","3","EE","2","NA","3","1","NA","1","NA","NA","NA","7","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","27","7","6","6","6","6","7","5","8","8","6","5","6","4","1","1","2","NA","2","NA",0,0,0,2342,99,0,2568,0,0,2,0,0,0,0,26,0,0,1,79024,"1",37,"3","15.6466",1,"g"
"2007","EE",790242,111.406917994559,"NA","1","2007","13","3",1976,"1","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","45","12","0","NA","4","NA","1","2","2","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","1","3","1","3","2","NA","2","NA",0,0,0,6579,0,0,0,575,0,0,0,0,0,0,0,0,0,1,79024,"1",30,"4","15.6466",1,"b-e"
"2007","EE",790243,111.406917994559,"NA","2","2007","7","3",1989,"2","1","3","EE","2","3","2","4","NA","2","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","7","7","5","8","8","7","7","6","8","7","8","2","2","2","2","2","2","NA",0,0,10,0,0,0,153,0,0,3,0,0,0,0,0,0,0,1,79024,"1",17,"3","15.6466",1,"NA"
"2007","EE",790501,111.406917994559,"NA","1","2007","24","4",1951,"1","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","2","40","12","0","NA","NA","NA","1","2","1","NA","NA","16","6","6","6","2","1","1","1","2","1","1","1","6","2","2","2","2","NA","2","NA",0,0,4,0,0,0,1887,586,3913,67,0,0,0,0,334,0,0,1,79050,"1",55,"3","15.6466",1,"l-n"
"2007","EE",790502,111.406917994559,"NA","1","2007","14","3",1954,"2","2","3","EE","2","NA","5","1","NA","1","NA","NA","3","0 - 1","NA","0","0","NA","NA","NA","1","NA","2","NA","NA","15","1","6","6","8","6","6","6","6","5","6","8","6","4","2","3","2","NA","2","NA",0,0,0,1818,0,0,1881,115,0,0,0,0,0,0,0,0,0,1,79050,"1",52,"1","15.6466",1,"b-e"
"2007","EE",790503,111.406917994559,"NA","1","2007","6","3",1987,"2","1","1","EE","2","NA","2","4","NA","1","1","1","3",,"NA","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","4","5","7","5","8","5","8","7","5","7","1","8","2","2","3","2","NA","2","NA",0,0,0,0,0,0,16870,0,0,22,0,0,0,0,0,0,0,1,79050,"1",19,"1","15.6466",1,"NA"
"2007","EE",790521,111.406917994559,"NA","2","2007","21","4",1973,"1","2","1","EE","2","NA","4","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","11","1","1","2","1","NA","20","1","1","1","1","NA","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,21569,0,0,2057,0,0,10,0,0,0,0,0,0,0,1,79052,"1",33,"1","15.6466",1,"b-e"
"2007","EE",790522,111.406917994559,"NA","2","2007","9","1",1973,"2","1","2","EE","2","NA","4","2","NA","NA","NA","NA","3","5","20","8","0","NA","NA","12","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","3","1","3","2","3","2","NA","2","NA",0,0,1,3565,987,0,0,0,0,9,0,0,0,0,0,0,0,1,79052,"1",33,"1","15.6466",1,"l-n"
"2007","EE",790531,111.406917994559,"NA","2","2007","5","4",1958,"2","5","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","0","0","NA","NA","13","1","2","1","NA","NA","20","1","2","1","6","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,7,6339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79053,"1",48,"1","15.6466",1,"g"
"2007","EE",790532,111.406917994559,"NA","2","2007","25","3",1981,"2","1","1","EE","2","NA","2","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","13","1","1","2","NA","4","21","1","1","1","1","1","1","2","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,281,5380,205,0,2556,0,0,0,0,0,0,0,0,0,0,1,79053,"1",25,"4","15.6466",1,"k"
"2007","EE",790533,111.406917994559,"NA","2","2007","13","3",1983,"1","1","1","EE","2","NA","3","1","NA","NA","NA","1","3","8","40","12","0","NA","NA","15","1","2","2","NA","NA","18","1","3","3","1","1","3","1","1","1","1","NA","1","3","1","2","2","2","2","NA",0,0,0,6390,137,0,0,0,0,16,0,0,0,0,0,0,0,1,79053,"1",23,"1","15.6466",1,"b-e"
"2007","EE",790581,111.406917994559,"NA","1","2007","21","1",1958,"2","2","1","Other","2","NA","3","1","NA","1","2","NA","3","5","NA","0","0","NA","NA","NA","1","2","2","NA","NA","20","6","8","6","8","6","6","3","6","6","6","1","6","4","1","2","2","NA","2","NA",0,0,0,1425,0,0,1376,0,0,22,0,0,0,0,43,0,0,1,79058,"1",48,"4","15.6466",1,"k"
"2007","EE",790811,111.406917994559,"NA","1","2007","8","4",1964,"1","2","1","EE","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","NA","NA","11","1","2","1","NA","NA","23","1","1","1","1","1","1","1","1","1","1","1","1","3","2","2","2","NA","2","NA",0,0,0,22744,0,0,1131,0,0,0,0,0,0,0,0,0,0,1,79081,"1",42,"4","15.6466",1,"b-e"
