"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RX030","rl010","rl010_f","rl020","rl020_f","rl030","rl030_f","rl040","rl040_f","rl050","rl050_f","rl060","rl060_f","rl070","rl070_f","RX020","RX010"
"2004","EE",740331,139.830954169797,"1",1960,"1","1","1","1","11","1",74033,,,,,,,,,,,,,,,43,44
"2004","EE",740332,139.830954169797,"3",1957,"2","1","3","1","11","3",74033,,,,,,,,,,,,,,,46,46
"2004","EE",740333,139.830954169797,"3",1984,"1","1","4","1","23","1",74033,,,,,,,,,,,,,,,19,20
"2004","EE",740651,139.830954169797,"3",1961,"2","1","3","1","NA","1",74065,,,,,,,,,,,,,,,42,42
"2004","EE",740652,139.830954169797,"4",1984,"1","1","4","1","32","1",74065,,,,,,,,,,,,,,,19,19
"2004","EE",740653,139.830954169797,"3",1982,"2","1","4","1","11","1",74065,,,,,,,,,,,,,,,21,22
"2004","EE",741921,139.830954169797,"4",1964,"1","1","1","1","23","NA",74192,,,,,,,,,,,,,,,39,39
"2004","EE",741922,139.830954169797,"3",1968,"2","1","1","4","11","1",74192,,,,,,,,,,,,,,,35,35
"2004","EE",741923,139.830954169797,"1",1999,"2","1","2","4","11","1",74192,,,,,,,,,,,,,,,4,5
"2004","EE",742401,139.830954169797,"2",1972,"1","2","1","1","23","1",74240,,,,,,,,,,,,,,,31,32
"2004","EE",742402,139.830954169797,"2",1973,"2","1","1","1","23","1",74240,,,,,,,,,,,,,,,30,30
"2004","EE",742403,139.830954169797,"3",1993,"2","1","4","1","23","1",74240,,,,,,,,,,,,,,,10,11
"2004","EE",742451,139.830954169797,"1",1968,"1","1","1","1","11","1",74245,,,,,,,,,,,,,,,35,35
"2004","EE",742452,139.830954169797,"1",1969,"2","1","4","1","11","NA",74245,,,,,,,,,,,,,,,34,34
"2004","EE",742453,139.830954169797,"2",1990,"1","1","1","4","11","1",74245,,,,,,,,,,,,,,,13,14
"2004","EE",742501,139.830954169797,"2",1962,"1","1","3","1","11","1",74250,,,,,,,,,,,,,,,41,42
"2004","EE",742502,139.830954169797,"3",1965,"2","1","1","1","11","1",74250,,,,,,,,,,,,,,,38,38
"2004","EE",742503,139.830954169797,"4",1990,"1","1","3","1","11","NA",74250,,,,,,,,,,,,,,,13,13
"2004","EE",742901,139.830954169797,"2",1948,"1","1","1","1","11","1",74290,,,,,,,,,,,,,,,55,56
"2004","EE",742902,139.830954169797,"2",1949,"2","1","1","1","NA","NA",74290,,,,,,,,,,,,,,,54,54
"2004","EE",742903,139.830954169797,"1",1988,"2","1","4","1","11","1",74290,,,,,,,,,,,,,,,15,16
"2004","EE",742921,139.830954169797,"1",1946,"1","1","4","1","11","NA",74292,,,,,,,,,,,,,,,57,58
"2004","EE",742922,139.830954169797,"2",1950,"2","1","4","1","11","NA",74292,,,,,,,,,,,,,,,53,53
"2004","EE",742923,139.830954169797,"2",1972,"2","1","3","1","11","1",74292,,,,,,,,,,,,,,,31,31
"2004","EE",743221,139.830954169797,"2",1949,"1","1","1","1","11","1",74322,,,,,,,,,,,,,,,54,55
"2004","EE",743222,139.830954169797,"2",1950,"2","1","3","1","11","1",74322,,,,,,,,,,,,,,,53,54
"2004","EE",743223,139.830954169797,"3",1976,"1","1","3","1","11","1",74322,,,,,,,,,,,,,,,27,28
"2004","EE",743231,139.830954169797,"2",1973,"2","1","1","1","11","1",74323,,,,,,,,,,,,,,,30,30
"2004","EE",743232,139.830954169797,"4",1976,"1","1","1","1","11","1",74323,,,,,,,,,,,,,,,27,28
"2004","EE",743233,139.830954169797,"1",2002,"1","1","1","4","11","NA",74323,,,,,,,,,,,,,,,1,2
"2004","EE",743341,139.830954169797,"1",1940,"1","1","3","1","11","1",74334,,,,,,,,,,,,,,,63,63
"2004","EE",743342,139.830954169797,"2",1941,"2","1","1","1","NA","NA",74334,,,,,,,,,,,,,,,62,63
"2004","EE",743343,139.830954169797,"4",1973,"1","1","4","1","NA","1",74334,,,,,,,,,,,,,,,30,30
"2004","EE",745531,139.830954169797,"3",1973,"1","1","1","1","11","1",74553,,,,,,,,,,,,,,,30,31
"2004","EE",745532,139.830954169797,"2",1970,"2","1","1","1","11","1",74553,,,,,,,,,,,,,,,33,34
"2004","EE",745533,139.830954169797,"1",1991,"1","1","3","4","11","NA",74553,,,,,,,,,,,,,,,12,12
"2004","EE",745651,139.830954169797,"2",1960,"2","1","3","1","11","1",74565,,,,,,,,,,,,,,,43,44
"2004","EE",745652,139.830954169797,"2",1959,"1","1","1","1","11","1",74565,,,,,,,,,,,,,,,44,45
"2004","EE",745653,139.830954169797,"2",1983,"1","1","4","1","11","NA",74565,,,,,,,,,,,,,,,20,20
"2004","EE",746491,139.830954169797,"2",1972,"1","1","1","1","11","1",74649,,,,,,,,,,,,,,,31,32
"2004","EE",746492,139.830954169797,"4",1969,"2","1","1","1","11","1",74649,,,,,,,,,,,,,,,34,34
"2004","EE",746493,139.830954169797,"1",1996,"1","1","1","1","11","NA",74649,,,,,,,,,,,,,,,7,8
"2004","EE",746501,139.830954169797,"1",1953,"2","1","1","1","11","NA",74650,,,,,,,,,,,,,,,50,51
"2004","EE",746502,139.830954169797,"1",1951,"1","1","1","1","11","1",74650,,,,,,,,,,,,,,,52,52
"2004","EE",746503,139.830954169797,"2",1923,"2","1","1","4","NA","NA",74650,,,,,,,,,,,,,,,80,80
"2004","EE",746601,139.830954169797,"2",1964,"2","1","1","1","11","1",74660,,,,,,,,,,,,,,,39,39
"2004","EE",746602,139.830954169797,"1",2000,"2","1","3","1","11","1",74660,,,,,,,,,,,,,,,3,4
"2004","EE",746603,139.830954169797,"1",1997,"2","1","3","1","11","1",74660,,,,,,,,,,,,,,,6,6
"2004","EE",746671,139.830954169797,"3",1969,"1","1","1","4","11","1",74667,,,,,,,,,,,,,,,34,35
"2004","EE",746672,139.830954169797,"2",1968,"2","1","3","1","11","NA",74667,,,,,,,,,,,,,,,35,35
"2004","EE",746673,139.830954169797,"4",1994,"1","1","4","1","11","NA",74667,,,,,,,,,,,,,,,9,10
"2004","EE",747101,139.830954169797,"1",1963,"1","1","1","1","NA","1",74710,,,,,,,,,,,,,,,40,41
"2004","EE",747102,139.830954169797,"3",1975,"2","1","1","1","11","NA",74710,,,,,,,,,,,,,,,28,29
"2004","EE",747103,139.830954169797,"2",1997,"1","1","4","1","NA","1",74710,,,,,,,,,,,,,,,6,6
"2004","EE",747151,139.830954169797,"2",1939,"2","1","4","1","11","1",74715,,,,,,,,,,,,,,,64,65
"2004","EE",747152,139.830954169797,"3",1923,"2","1","2","1","11","1",74715,,,,,,,,,,,,,,,80,80
"2004","EE",747153,139.830954169797,"4",1934,"1","1","1","1","11","1",74715,,,,,,,,,,,,,,,69,69
"2004","EE",747231,139.830954169797,"4",1969,"1","1","3","1","11","1",74723,,,,,,,,,,,,,,,34,34
"2004","EE",747232,139.830954169797,"3",1935,"2","1","3","4","11","1",74723,,,,,,,,,,,,,,,68,68
"2004","EE",747233,139.830954169797,"1",1928,"1","1","1","1","11","1",74723,,,,,,,,,,,,,,,75,76
"2004","EE",748431,139.830954169797,"2",1962,"2","1","4","4","11","NA",74843,,,,,,,,,,,,,,,41,41
"2004","EE",748432,139.830954169797,"2",1962,"1","1","1","1","11","1",74843,,,,,,,,,,,,,,,41,41
"2004","EE",748433,139.830954169797,"4",1982,"2","1","4","1","11","1",74843,,,,,,,,,,,,,,,21,22
"2004","EE",749031,139.830954169797,"3",1955,"1","1","4","1","31","1",74903,,,,,,,,,,,,,,,48,48
"2004","EE",749032,139.830954169797,"4",1957,"2","1","4","1","11","NA",74903,,,,,,,,,,,,,,,46,47
"2004","EE",749033,139.830954169797,"4",1985,"2","1","4","1","11","1",74903,,,,,,,,,,,,,,,18,18
"2004","EE",749051,139.830954169797,"3",1957,"2","1","1","1","11","1",74905,,,,,,,,,,,,,,,46,46
"2004","EE",749052,139.830954169797,"2",1955,"1","1","3","1","11","1",74905,,,,,,,,,,,,,,,48,48
"2004","EE",749053,139.830954169797,"1",1979,"1","1","1","1","11","NA",74905,,,,,,,,,,,,,,,24,24
"2004","EE",749181,139.830954169797,"2",1961,"1","1","4","1","11","1",74918,,,,,,,,,,,,,,,42,42
"2004","EE",749182,139.830954169797,"3",1967,"2","1","1","1","NA","NA",74918,,,,,,,,,,,,,,,36,36
"2004","EE",749183,139.830954169797,"3",1988,"2","1","1","1","11","NA",74918,,,,,,,,,,,,,,,15,16
"2004","EE",749991,139.830954169797,"3",1948,"2","1","1","1","NA","1",74999,,,,,,,,,,,,,,,55,56
"2004","EE",749992,139.830954169797,"2",1982,"2","1","1","4","11","1",74999,,,,,,,,,,,,,,,21,21
"2004","EE",749993,139.830954169797,"2",1987,"1","2","3","1","11","1",74999,,,,,,,,,,,,,,,16,16
"2004","EE",750041,139.830954169797,"2",1946,"2","1","1","1","11","1",75004,,,,,,,,,,,,,,,57,58
"2004","EE",750042,139.830954169797,"2",1951,"1","1","4","4","11","1",75004,,,,,,,,,,,,,,,52,53
"2004","EE",750043,139.830954169797,"4",1978,"1","1","4","1","11","1",75004,,,,,,,,,,,,,,,25,25
"2004","EE",750271,139.830954169797,"1",1940,"1","1","4","4","11","NA",75027,,,,,,,,,,,,,,,63,64
"2004","EE",750272,139.830954169797,"2",1944,"2","1","3","1","11","1",75027,,,,,,,,,,,,,,,59,60
"2004","EE",750273,139.830954169797,"2",1972,"1","1","3","1","11","1",75027,,,,,,,,,,,,,,,31,32
"2004","EE",750811,139.830954169797,"1",1948,"1","1","4","1","NA","1",75081,,,,,,,,,,,,,,,55,55
"2004","EE",750812,139.830954169797,"3",1949,"2","1","1","4","11","1",75081,,,,,,,,,,,,,,,54,55
"2004","EE",750813,139.830954169797,"3",1980,"2","1","1","1","11","NA",75081,,,,,,,,,,,,,,,23,24
"2004","EE",751001,139.830954169797,"1",1946,"1","1","4","1","11","1",75100,,,,,,,,,,,,,,,57,58
"2004","EE",751002,139.830954169797,"3",1947,"2","1","3","1","NA","1",75100,,,,,,,,,,,,,,,56,56
"2004","EE",751003,139.830954169797,"2",1982,"1","1","3","1","23","1",75100,,,,,,,,,,,,,,,21,21
"2004","EE",751011,139.830954169797,"1",1960,"2","1","1","4","NA","1",75101,,,,,,,,,,,,,,,43,43
"2004","EE",751012,139.830954169797,"2",1954,"1","1","4","1","11","1",75101,,,,,,,,,,,,,,,49,49
"2004","EE",751013,139.830954169797,"1",1981,"2","1","3","4","11","1",75101,,,,,,,,,,,,,,,22,22
"2004","EE",751191,139.830954169797,"3",1957,"1","1","4","1","NA","1",75119,,,,,,,,,,,,,,,46,46
"2004","EE",751192,139.830954169797,"1",1957,"2","1","4","1","11","1",75119,,,,,,,,,,,,,,,46,46
"2004","EE",751193,139.830954169797,"2",1983,"1","2","4","1","11","NA",75119,,,,,,,,,,,,,,,20,21
"2004","EE",751471,139.830954169797,"1",1972,"2","1","1","4","23","NA",75147,,,,,,,,,,,,,,,31,32
"2004","EE",751472,139.830954169797,"1",1975,"1","1","1","4","11","NA",75147,,,,,,,,,,,,,,,28,29
"2004","EE",751473,139.830954169797,"3",1990,"2","1","4","1","NA","1",75147,,,,,,,,,,,,,,,13,14
"2004","EE",751971,139.830954169797,"1",1945,"1","1","3","4","11","1",75197,,,,,,,,,,,,,,,58,59
"2004","EE",751972,139.830954169797,"4",1945,"2","1","1","1","NA","1",75197,,,,,,,,,,,,,,,58,59
"2004","EE",751973,139.830954169797,"2",1927,"2","1","1","1","NA","NA",75197,,,,,,,,,,,,,,,76,77
"2004","EE",752451,139.830954169797,"4",1962,"2","1","4","1","11","1",75245,,,,,,,,,,,,,,,41,41
"2004","EE",752452,139.830954169797,"2",1931,"1","1","4","1","11","1",75245,,,,,,,,,,,,,,,72,72
"2004","EE",752453,139.830954169797,"3",1939,"2","1","1","1","11","1",75245,,,,,,,,,,,,,,,64,65
"2004","EE",752621,139.830954169797,"2",1973,"2","1","1","1","NA","1",75262,,,,,,,,,,,,,,,30,31
"2004","EE",752622,139.830954169797,"2",1969,"1","1","3","4","11","1",75262,,,,,,,,,,,,,,,34,35
"2004","EE",752623,139.830954169797,"4",2002,"1","1","1","1","31","1",75262,,,,,,,,,,,,,,,1,2
"2004","EE",753071,139.830954169797,"1",1941,"2","1","4","1","NA","NA",75307,,,,,,,,,,,,,,,62,62
"2004","EE",753072,139.830954169797,"2",1970,"2","1","1","1","11","1",75307,,,,,,,,,,,,,,,33,34
"2004","EE",753073,139.830954169797,"2",1972,"2","1","4","1","11","NA",75307,,,,,,,,,,,,,,,31,31
"2004","EE",753141,139.830954169797,"1",1964,"1","1","4","1","11","1",75314,,,,,,,,,,,,,,,39,39
"2004","EE",753142,139.830954169797,"2",1959,"2","1","1","1","11","NA",75314,,,,,,,,,,,,,,,44,44
"2004","EE",753143,139.830954169797,"2",1986,"2","2","1","4","11","NA",75314,,,,,,,,,,,,,,,17,18
"2004","EE",753631,139.830954169797,"1",1939,"1","1","1","1","11","1",75363,,,,,,,,,,,,,,,64,64
"2004","EE",753632,139.830954169797,"1",1946,"2","2","1","1","11","1",75363,,,,,,,,,,,,,,,57,58
"2004","EE",753633,139.830954169797,"2",1979,"2","1","4","1","NA","1",75363,,,,,,,,,,,,,,,24,25
"2004","EE",753641,139.830954169797,"4",1968,"1","1","4","1","11","1",75364,,,,,,,,,,,,,,,35,36
"2004","EE",753642,139.830954169797,"2",1945,"2","1","1","1","11","1",75364,,,,,,,,,,,,,,,58,58
"2004","EE",753643,139.830954169797,"1",1940,"1","1","1","1","11","NA",75364,,,,,,,,,,,,,,,63,63
"2004","EE",753901,139.830954169797,"4",1972,"2","1","1","1","NA","1",75390,,,,,,,,,,,,,,,31,31
"2004","EE",753902,139.830954169797,"3",1975,"1","1","1","1","11","1",75390,,,,,,,,,,,,,,,28,28
"2004","EE",753903,139.830954169797,"1",1990,"2","1","1","1","11","1",75390,,,,,,,,,,,,,,,13,14
"2004","EE",754241,139.830954169797,"1",1926,"1","1","4","1","11","1",75424,,,,,,,,,,,,,,,77,77
"2004","EE",754242,139.830954169797,"3",1938,"2","1","1","1","11","1",75424,,,,,,,,,,,,,,,65,66
"2004","EE",754243,139.830954169797,"2",1963,"1","1","4","1","NA","1",75424,,,,,,,,,,,,,,,40,40
"2004","EE",754301,139.830954169797,"1",1952,"1","1","4","1","NA","1",75430,,,,,,,,,,,,,,,51,52
"2004","EE",754302,139.830954169797,"1",1948,"2","1","1","1","11","1",75430,,,,,,,,,,,,,,,55,55
"2004","EE",754303,139.830954169797,"4",1981,"1","1","4","1","11","1",75430,,,,,,,,,,,,,,,22,23
"2004","EE",754401,139.830954169797,"2",1972,"1","1","2","1","11","1",75440,,,,,,,,,,,,,,,31,31
"2004","EE",754402,139.830954169797,"4",1970,"2","1","4","1","11","1",75440,,,,,,,,,,,,,,,33,33
"2004","EE",754403,139.830954169797,"2",1949,"2","1","4","4","NA","1",75440,,,,,,,,,,,,,,,54,54
"2004","EE",755131,139.830954169797,"1",1939,"2","1","4","1","11","NA",75513,,,,,,,,,,,,,,,64,64
"2004","EE",755132,139.830954169797,"4",1976,"1","1","4","4","11","1",75513,,,,,,,,,,,,,,,27,28
"2004","EE",755133,139.830954169797,"2",1971,"1","1","1","1","11","1",75513,,,,,,,,,,,,,,,32,33
"2004","EE",755531,139.830954169797,"4",1958,"2","1","2","1","11","1",75553,,,,,,,,,,,,,,,45,45
"2004","EE",755532,139.830954169797,"4",1944,"1","1","2","1","11","1",75553,,,,,,,,,,,,,,,59,59
"2004","EE",755533,139.830954169797,"2",1983,"1","1","3","1","11","1",75553,,,,,,,,,,,,,,,20,21
"2004","EE",755571,139.830954169797,"4",1962,"2","1","3","4","11","1",75557,,,,,,,,,,,,,,,41,41
"2004","EE",755572,139.830954169797,"2",1983,"1","1","1","1","23","1",75557,,,,,,,,,,,,,,,20,20
"2004","EE",755573,139.830954169797,"3",1990,"1","1","1","1","11","1",75557,,,,,,,,,,,,,,,13,14
"2004","EE",755581,139.830954169797,"2",1977,"1","1","1","1","11","1",75558,,,,,,,,,,,,,,,26,26
"2004","EE",755582,139.830954169797,"4",1974,"2","1","4","1","11","1",75558,,,,,,,,,,,,,,,29,29
"2004","EE",755583,139.830954169797,"3",2001,"1","1","1","1","11","1",75558,,,,,,,,,,,,,,,2,2
"2004","EE",755591,139.830954169797,"3",1973,"1","1","4","1","11","1",75559,,,,,,,,,,,,,,,30,30
"2004","EE",755592,139.830954169797,"3",1936,"1","1","1","1","11","1",75559,,,,,,,,,,,,,,,67,67
"2004","EE",755593,139.830954169797,"1",1937,"2","1","3","1","11","1",75559,,,,,,,,,,,,,,,66,67
"2004","EE",755821,139.830954169797,"1",1966,"1","1","3","4","11","1",75582,,,,,,,,,,,,,,,37,37
"2004","EE",755822,139.830954169797,"3",1923,"1","1","3","1","11","4",75582,,,,,,,,,,,,,,,80,80
"2004","EE",755823,139.830954169797,"1",1988,"2","2","1","1","11","1",75582,,,,,,,,,,,,,,,15,16
"2004","EE",755911,139.830954169797,"4",1941,"2","1","4","1","11","1",75591,,,,,,,,,,,,,,,62,62
"2004","EE",755912,139.830954169797,"2",1941,"1","1","4","1","NA","1",75591,,,,,,,,,,,,,,,62,63
"2004","EE",755913,139.830954169797,"2",1971,"2","1","2","1","11","1",75591,,,,,,,,,,,,,,,32,33
"2004","EE",756461,139.830954169797,"3",1931,"1","1","3","1","11","1",75646,,,,,,,,,,,,,,,72,73
"2004","EE",756462,139.830954169797,"4",1936,"2","1","4","1","11","1",75646,,,,,,,,,,,,,,,67,68
"2004","EE",756463,139.830954169797,"2",1979,"1","1","1","1","11","NA",75646,,,,,,,,,,,,,,,24,24
"2004","EE",756611,139.830954169797,"1",1967,"1","1","1","1","11","1",75661,,,,,,,,,,,,,,,36,37
"2004","EE",756612,139.830954169797,"1",1968,"2","1","1","1","NA","1",75661,,,,,,,,,,,,,,,35,35
"2004","EE",756613,139.830954169797,"4",2000,"1","1","3","1","11","NA",75661,,,,,,,,,,,,,,,3,4
"2004","EE",757111,139.830954169797,"3",1974,"2","1","1","1","NA","1",75711,,,,,,,,,,,,,,,29,29
"2004","EE",757112,139.830954169797,"1",1994,"1","1","1","4","11","1",75711,,,,,,,,,,,,,,,9,9
"2004","EE",757113,139.830954169797,"3",1998,"1","1","3","1","11","NA",75711,,,,,,,,,,,,,,,5,5
"2004","EE",757751,139.830954169797,"2",1946,"1","1","1","1","11","1",75775,,,,,,,,,,,,,,,57,57
"2004","EE",757752,139.830954169797,"3",1946,"2","1","2","1","11","1",75775,,,,,,,,,,,,,,,57,57
"2004","EE",757753,139.830954169797,"3",1923,"2","1","1","1","11","1",75775,,,,,,,,,,,,,,,80,80
"2004","EE",758051,139.830954169797,"2",1939,"1","1","1","1","11","1",75805,,,,,,,,,,,,,,,64,65
"2004","EE",758052,139.830954169797,"2",1944,"2","1","1","1","11","1",75805,,,,,,,,,,,,,,,59,59
"2004","EE",758053,139.830954169797,"1",1966,"1","1","1","1","NA","1",75805,,,,,,,,,,,,,,,37,37
"2004","EE",758321,139.830954169797,"1",1943,"2","1","1","1","NA","1",75832,,,,,,,,,,,,,,,60,61
"2004","EE",758322,139.830954169797,"3",1950,"1","1","1","1","11","1",75832,,,,,,,,,,,,,,,53,53
"2004","EE",758323,139.830954169797,"1",1982,"1","1","4","1","11","NA",75832,,,,,,,,,,,,,,,21,22
"2004","EE",758411,139.830954169797,"1",1964,"1","1","4","1","11","1",75841,,,,,,,,,,,,,,,39,40
"2004","EE",758412,139.830954169797,"2",1939,"2","1","1","1","11","5",75841,,,,,,,,,,,,,,,64,64
"2004","EE",758413,139.830954169797,"4",1933,"1","1","4","1","11","1",75841,,,,,,,,,,,,,,,70,70
"2004","EE",758761,139.830954169797,"1",1968,"2","1","2","1","11","1",75876,,,,,,,,,,,,,,,35,35
"2004","EE",758762,139.830954169797,"1",1944,"2","1","1","1","11","1",75876,,,,,,,,,,,,,,,59,59
"2004","EE",758763,139.830954169797,"2",1996,"1","1","4","1","11","1",75876,,,,,,,,,,,,,,,7,7
"2004","EE",759011,139.830954169797,"4",1957,"1","1","1","1","11","NA",75901,,,,,,,,,,,,,,,46,47
"2004","EE",759012,139.830954169797,"1",1957,"2","1","4","1","11","1",75901,,,,,,,,,,,,,,,46,47
"2004","EE",759013,139.830954169797,"2",1982,"1","1","1","1","11","1",75901,,,,,,,,,,,,,,,21,21
"2004","EE",759031,139.830954169797,"4",1948,"1","1","4","1","11","1",75903,,,,,,,,,,,,,,,55,56
"2004","EE",759032,139.830954169797,"2",1983,"1","1","4","1","NA","1",75903,,,,,,,,,,,,,,,20,20
"2004","EE",759033,139.830954169797,"3",1978,"2","1","3","1","23","1",75903,,,,,,,,,,,,,,,25,25
"2004","EE",759181,139.830954169797,"2",1970,"1","1","1","1","11","1",75918,,,,,,,,,,,,,,,33,33
"2004","EE",759182,139.830954169797,"4",1972,"2","1","1","1","11","1",75918,,,,,,,,,,,,,,,31,31
"2004","EE",759183,139.830954169797,"2",1995,"2","1","1","1","11","NA",75918,,,,,,,,,,,,,,,8,8
"2004","EE",759261,139.830954169797,"3",1961,"2","1","1","4","22","1",75926,,,,,,,,,,,,,,,42,42
"2004","EE",759262,139.830954169797,"1",1985,"2","1","3","1","11","1",75926,,,,,,,,,,,,,,,18,19
"2004","EE",759263,139.830954169797,"3",1987,"2","1","4","1","22","NA",75926,,,,,,,,,,,,,,,16,16
"2004","EE",759611,139.830954169797,"4",1952,"2","1","3","1","11","1",75961,,,,,,,,,,,,,,,51,51
"2004","EE",759612,139.830954169797,"4",1954,"1","1","4","1","11","1",75961,,,,,,,,,,,,,,,49,49
"2004","EE",759613,139.830954169797,"3",1985,"1","1","1","1","11","1",75961,,,,,,,,,,,,,,,18,18
"2004","EE",759911,139.830954169797,"4",1959,"1","1","4","4","11","1",75991,,,,,,,,,,,,,,,44,45
"2004","EE",759912,139.830954169797,"4",1960,"2","1","4","1","11","1",75991,,,,,,,,,,,,,,,43,44
"2004","EE",759913,139.830954169797,"4",1981,"2","1","4","1","11","NA",75991,,,,,,,,,,,,,,,22,23
"2004","EE",759951,139.830954169797,"1",1938,"1","1","1","1","11","1",75995,,,,,,,,,,,,,,,65,66
"2004","EE",759952,139.830954169797,"2",1945,"2","1","3","1","11","1",75995,,,,,,,,,,,,,,,58,58
"2004","EE",759953,139.830954169797,"1",1971,"1","1","4","4","11","NA",75995,,,,,,,,,,,,,,,32,32
"2004","EE",760141,139.830954169797,"4",1973,"1","1","1","1","11","NA",76014,,,,,,,,,,,,,,,30,31
"2004","EE",760142,139.830954169797,"1",1939,"2","1","3","1","11","1",76014,,,,,,,,,,,,,,,64,64
"2004","EE",760143,139.830954169797,"2",1980,"1","1","4","4","11","1",76014,,,,,,,,,,,,,,,23,23
"2004","EE",760161,139.830954169797,"1",1980,"1","1","1","1","11","1",76016,,,,,,,,,,,,,,,23,23
"2004","EE",760162,139.830954169797,"1",1982,"2","1","1","1","23","1",76016,,,,,,,,,,,,,,,21,21
"2004","EE",760163,139.830954169797,"3",2002,"2","1","4","1","11","NA",76016,,,,,,,,,,,,,,,1,1
"2004","EE",760601,139.830954169797,"4",1972,"2","1","1","1","11","1",76060,,,,,,,,,,,,,,,31,31
"2004","EE",760602,139.830954169797,"4",1992,"1","1","4","1","11","1",76060,,,,,,,,,,,,,,,11,11
"2004","EE",760603,139.830954169797,"4",1998,"1","1","3","1","11","NA",76060,,,,,,,,,,,,,,,5,5
"2004","EE",760901,139.830954169797,"4",1941,"1","1","2","4","11","1",76090,,,,,,,,,,,,,,,62,62
"2004","EE",760902,139.830954169797,"3",1946,"2","1","3","1","23","1",76090,,,,,,,,,,,,,,,57,58
"2004","EE",760903,139.830954169797,"1",1973,"1","1","3","1","11","1",76090,,,,,,,,,,,,,,,30,30
"2004","EE",761351,139.830954169797,"4",1944,"2","1","1","1","NA","5",76135,,,,,,,,,,,,,,,59,59
"2004","EE",761352,139.830954169797,"2",1975,"1","1","1","1","11","4",76135,,,,,,,,,,,,,,,28,29
"2004","EE",761353,139.830954169797,"1",1923,"2","1","3","1","11","1",76135,,,,,,,,,,,,,,,80,80
"2004","EE",761431,139.830954169797,"1",1955,"2","1","4","1","NA","NA",76143,,,,,,,,,,,,,,,48,48
"2004","EE",761432,139.830954169797,"1",1944,"1","1","1","1","11","1",76143,,,,,,,,,,,,,,,59,60
"2004","EE",761433,139.830954169797,"2",1982,"2","1","4","1","NA","1",76143,,,,,,,,,,,,,,,21,21
"2004","EE",761531,139.830954169797,"4",1967,"2","1","4","1","11","1",76153,,,,,,,,,,,,,,,36,36
"2004","EE",761532,139.830954169797,"2",1966,"1","1","1","1","11","1",76153,,,,,,,,,,,,,,,37,37
"2004","EE",761533,139.830954169797,"4",1991,"2","1","4","1","11","1",76153,,,,,,,,,,,,,,,12,13
"2004","EE",762131,139.830954169797,"3",1970,"1","1","1","1","11","NA",76213,,,,,,,,,,,,,,,33,34
"2004","EE",762132,139.830954169797,"2",1968,"2","1","1","1","NA","1",76213,,,,,,,,,,,,,,,35,36
"2004","EE",762133,139.830954169797,"4",1989,"1","1","4","1","11","1",76213,,,,,,,,,,,,,,,14,14
"2004","EE",762151,139.830954169797,"1",1956,"1","2","1","1","11","1",76215,,,,,,,,,,,,,,,47,48
"2004","EE",762152,139.830954169797,"1",1956,"2","1","4","4","11","NA",76215,,,,,,,,,,,,,,,47,47
"2004","EE",762153,139.830954169797,"3",1986,"1","1","4","4","11","1",76215,,,,,,,,,,,,,,,17,18
"2004","EE",762621,139.830954169797,"1",1936,"1","1","3","1","11","1",76262,,,,,,,,,,,,,,,67,67
