"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PA010","PA020","PA030","PA040","PA050","PA060","PA070","PA080","PA090","PA100","PA110","PA120","PA130","PA140","PA150","PA160","pl030","pl030_f","pl070","pl070_f","pl072","pl072_f","pl110_f","PY070N","PY070G","PX030","PX040","PL051","PX020","PX050","PX010","PL110","PL111"
"2010","EE",739201,117.439662107804,"NA","2","NA","1","4",1976,"2","5","3","EE","2","NA","3","1","NA","1","2","1","3","83","NA","NA","NA","NA","NA","NA","NA","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,1231,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","1","3","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,73920,"1","3",33,"6","1",,"b-e"
"2010","EE",739681,117.439662107804,"NA","NA","2010","7","2",1970,"2","2","3","EE","2","2","3","3","NA","2","2","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,1128,0,0,0,0,0,0,0,1,"6","1","NA","NA","NA","NA","2","3","2","NA","11","NA","NA","NA","NA","NA",,,,,,,,1,1,73968,"1","2",39,"6","1",,"p"
"2010","EE",739781,117.439662107804,"NA","2","2010","4","4",1939,"1","1","3","EE","2","NA","5","1","NA","NA","NA","NA","3","34","40","NA","NA","NA","1","2","NA","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,383,18152,0,0,2907,1,0,0,0,0,0,0,0,0,0,1,"4","1","2","NA","2","3","5","2","1","NA","17","NA","NA","NA","NA","NA",,,,,,,,1,1,73978,"1","3",70,"7","1",,"q"
"2010","EE",739782,117.439662107804,"NA","2","2010","21","1",1935,"2","4","2","EE","2","NA","2","7","NA","1","NA","NA","3","51","NA","NA","3","NA","1","2","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2","1","4","2","NA",0,0,0,0,0,0,1,0,0,0,0,2864,0,0,0,0,1,"NA","1","NA","NA","3","2","2","2","1","NA","45","NA","NA","NA","NA","NA",,,,,,,,1,1,73978,"1","7",74,"3","1",,"NA"
"2010","EE",740251,117.439662107804,"NA","1","2010","14","3",1952,"2","2","3","Other","2","NA","3","5","NA","NA","NA","NA","3","81","NA","NA","NA","13","1","NA","NA","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","2","2","NA","2","NA",0,0,4032,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"5","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74025,"1","8",57,"7","1",,"NA"
"2010","EE",740252,117.439662107804,"NA","1","2010","12","3",1929,"2","4","1","EE","2","NA","3","7","NA","1","2","NA","1","71","NA","NA","NA","15","1","2","NA","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,3248,0,0,0,0,1,"NA","NA","2","NA","NA","2","3","NA","2","NA","13","NA","NA","NA","NA","NA",,,,,,,,1,1,74025,"1","2",80,"6","1",,"NA"
"2010","EE",740311,117.439662107804,"NA","1","2010","10","3",1977,"2","2","1","Other","2","NA","3","5","NA","1","2","NA","3","72","NA","NA","NA","NA","2","2","NA","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","1","2","2","2","NA",0,0,0,0,0,5197,1,0,5333,0,0,0,0,0,0,0,1,"5","1","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74031,"1","5",32,"7","1",,"NA"
"2010","EE",740312,117.439662107804,"NA","2","2010","15","1",1970,"1","2","3","Other","2","5","3","1","NA","NA","NA","NA","3","72","46","NA","NA","12","1","2","2","NA","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","3","2","NA","2","NA",0,0,17069,0,0,1368,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","NA","1","2","2","2","1","NA","34","NA","NA","NA","NA","NA",,,,,,,,1,1,74031,"1","8",39,"2","1",,"b-e"
"2010","EE",740341,117.439662107804,"NA","2","2010","12","3",1936,"2","4","3","EE","2","NA","3","7","NA","1","1","NA","3","91","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,0,1377,0,0,3210,1,342,0,0,0,1426,0,348,0,0,1,"3","1","NA","NA","2","4","4","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74034,"1","3",73,"5","1",,"NA"
"2010","EE",740342,117.439662107804,"NA","2","2010","15","1",1971,"2","1","3","EE","2","NA","3","1","NA","NA","2","NA","3","91","NA","NA","NA","11","1","2","1","NA","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,7660,0,0,520,1,0,0,0,0,0,0,605,0,0,1,"NA","1","NA","NA","NA","2","4","2","1","NA","27","NA","NA","NA","NA","NA",,,,,,,,1,1,74034,"1","6",38,"2","1",,"a"
"2010","EE",740561,117.439662107804,"NA","NA","2010","21","3",1948,"2","5","2","EE","2","NA","3","7","NA","1","2","NA","3","74","40","NA","NA","NA","1","2","NA","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","2","2","1","NA","2","NA",4183,0,0,0,0,0,1,0,180,0,0,3254,0,0,0,0,1,"NA","1","NA","NA","2","NA","2","NA","2","NA","43","NA","NA","NA","NA","NA",,,,,,,,1,1,74056,"1","3",61,"2","1",,"NA"
"2010","EE",740562,117.439662107804,"NA","2","2010","5","3",1949,"1","2","2","EE","2","NA","5","1","NA","NA","2","NA","3","12","40","NA","NA","11","1","2","2","NA","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","3",0,0,15724,0,0,1214,1,0,0,0,0,0,0,0,0,0,1,"NA","1","NA","2","2","2","NA","2","1","2","24","NA","NA","NA","NA","NA",,,,,,,,1,1,74056,"1","3",60,"2","1",,"p"
"2010","EE",740581,117.439662107804,"NA","1","2010","12","2",1938,"2","4","3","EE","2","NA","2","7","NA","NA","NA","NA","3","83","NA","NA","NA","13","1","NA","2","NA","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","2","NA","2","NA",0,32,0,0,0,0,1,0,0,0,0,3367,0,0,0,0,1,"NA","1","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74058,"1","9",71,"2","1",,"NA"
"2010","EE",740582,117.439662107804,"NA","1","2010","17","1",1929,"1","2","1","Other","2","NA","3","7","NA","1","NA","NA","3","83","NA","NA","NA","NA","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,0,0,0,1683,1,0,0,0,0,4025,0,0,0,0,1,"4","1","NA","NA","2","NA","2","1","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74058,"1","0 - 1",80,"3","1",,"NA"
"2010","EE",740881,117.439662107804,"NA","1","2010","8","2",1954,"1","2","1","EE","2","4","5","4","NA","1","2","NA","3","61","NA","NA","NA","NA","1","NA","NA","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,0,0,0,5579,1,0,2127,0,0,0,0,0,0,0,1,"1","1","2","NA","2","NA","NA","NA","1","NA","27","NA","NA","NA","NA","NA",,,,,,,,1,1,74088,"1","2",55,"2","1",,"l-n"
"2010","EE",740882,117.439662107804,"NA","2","2010","6","3",1929,"2","2","3","EE","2","NA","5","7","NA","1","2","NA","NA","91","40","NA","NA","NA","1","2","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","2","2","NA","2","NA",0,0,0,0,0,2035,1,0,0,0,0,2842,0,0,0,0,1,"NA","NA","NA","NA","NA","2","NA","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74088,"1","4",80,"2","1",,"NA"
"2010","EE",741201,117.439662107804,"NA","2","2010","5","2",1981,"2","1","1","EE","2","NA","5","2","NA","NA","NA","NA","3","82","40","NA","NA","NA","1","2","NA","NA","1","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","1","2","NA","2","NA",0,0,1958,0,0,0,1,0,0,0,0,0,0,252,0,0,1,"NA","NA","2","NA","NA","2","2","1","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74120,"1","2",28,"2","1",,"g"
"2010","EE",741202,117.439662107804,"NA","2","2010","10","2",1984,"1","1","3","EE","1","NA","3","5","NA","1","2","NA","3","91","NA","NA","NA","NA","1","2","2","NA","3","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",0,0,4755,0,0,520,1,0,0,0,0,0,0,0,0,0,1,"1","1","NA","NA","NA","2","2","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74120,"1",,25,"6","1",,"NA"
"2010","EE",741931,117.439662107804,"NA","1","2010","14","2",1955,"1","2","1","EE","2","NA","5","1","NA","1","2","NA","3","51","NA","NA","NA","12","1","2","NA","NA","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","2","2","NA","2","NA",0,0,4289,0,0,0,1,0,0,0,0,785,0,0,0,0,1,"NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74193,"1","0 - 1",54,"7","1",,"l-n"
"2010","EE",741932,117.439662107804,"NA","1","2010","19","4",1930,"2","1","1","EE","2","NA","3","7","NA","1","2","NA","3","51","NA","NA","NA","1","1","2","NA","NA","6","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","1","1","NA","2","NA",0,0,0,0,0,5867,1,0,0,0,0,3282,0,0,0,0,1,"5","1","1","NA","NA","2","2","NA","1","NA","7","NA","NA","NA","NA","NA",,,,,,,,1,1,74193,"1","4",79,"6","1",,"NA"
"2010","EE",742361,117.439662107804,"NA","2","2010","10","4",1961,"1","2","1","EE","2","NA","5","5","NA","NA","NA","NA","3","83","NA","NA","NA","NA","1","2","2","NA","4","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2","NA","1","NA",0,0,1514,0,0,0,1,0,0,0,1014,0,0,0,0,0,1,"NA","NA","NA","1","2","NA","NA","NA","1","NA","50","NA","NA","NA","NA","NA",,,,,,,,1,1,74236,"1","8",48,"2","1",,"NA"
"2010","EE",742362,117.439662107804,"NA","1","2010","7","1",1971,"1","1","1","EE","2","NA","3","1","NA","NA","NA","NA","3","21","NA","NA","NA","13","1","1","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,11706,169,0,4904,1,767,0,0,0,0,0,0,0,0,1,"3","1","2","3","2","2","5","NA","1","NA","28","NA","NA","NA","NA","NA",,,,,,,,1,1,74236,"1","8",38,"2","1",,"a"
"2010","EE",742441,117.439662107804,"NA","1","2010","3","3",1985,"2","1","3","EE","2","NA","5","1","NA","NA","NA","NA","1","11","49","NA","NA","13","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",89,0,4773,0,0,0,1,0,0,0,10104,0,0,0,0,0,1,"NA","1","2","NA","NA","2","2","2","1","2","17","NA","NA","NA","NA","NA",,,,,,,,1,1,74244,"1","5",24,"2","1",,"g"
"2010","EE",742442,117.439662107804,"NA","2","2010","9","3",1949,"2","5","3","EE","2","NA","5","1","NA","NA","NA","1","3","34","40","NA","NA","13","1","1","NA","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","3","2","NA","2","NA",0,0,5743,0,0,2203,1,0,0,0,0,0,0,0,0,0,1,"6","1","2","NA","NA","2","2","1","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74244,"1","9",60,"7","1",,"b-e"
"2010","EE",742911,117.439662107804,"NA","2","2010","9","2",1976,"1","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","21","45","NA","NA","11","1","2","2","NA","NA","25","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","1",0,0,10345,0,0,1013,1,0,0,0,0,0,0,608,5277,0,1,"6","1","2","3","2","2","4","2","1","1","33","NA","NA","NA","NA","NA",,,,,,,,1,1,74291,"1","0 - 1",33,"2","1",,"f"
"2010","EE",742912,117.439662107804,"NA","1","2010","8","1",1950,"2","5","1","EE","2","NA","3","7","NA","1","NA","NA","3","72","NA","NA","NA","NA","1","2","NA","NA","1","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","2","2","NA","2","NA",0,0,0,0,0,5197,1,0,0,0,0,2929,0,0,0,0,1,"4","NA","2","NA","NA","NA","NA","2","3","NA","62","NA","NA","NA","NA","NA",,,,,,,,1,1,74291,"1","8",59,"6","1",,"NA"
"2010","EE",742981,117.439662107804,"NA","NA","2010","4","1",1959,"1","2","1","EE","2","NA","3","3","NA","NA","NA","NA","3","71","40","NA","NA","12","1","2","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,0,0,0,1160,1,0,17227,0,0,0,0,0,0,0,1,"NA","1","NA","NA","2","NA","NA","3","2","NA","6","NA","NA","NA","NA","NA",,,,,,,,1,1,74298,"1","7",50,"2","1",,"f"
"2010","EE",742982,117.439662107804,"NA","2","2010","11","4",1929,"2","4","1","EE","2","NA","3","7","NA","NA","2","NA","3","32","40","NA","NA","NA","1","2","2","1","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","2","2","NA","2","NA",0,0,0,0,0,3216,1,0,0,0,0,6064,0,0,0,0,1,"2","1","2","NA","2","NA","2","2","1","NA","1","NA","NA","NA","NA","NA",,,,,,,,1,1,74298,"1","0 - 1",80,"6","1",,"NA"
"2010","EE",743091,117.439662107804,"NA","2","2010","7","3",1960,"1","2","1","EE","2","NA","3","1","NA","NA","NA","NA","3","13","40","NA","NA","13","1","NA","2","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","1","NA",3068,0,15406,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"5","1","2","NA","2","NA","2","2","1","NA","19","NA","NA","NA","NA","NA",,,,,,,,1,1,74309,"1","8",49,"2","1",,"h"
"2010","EE",743092,117.439662107804,"NA","1","2010","9","1",1955,"2","2","1","EE","2","NA","3","1","NA","NA","2","NA","3","51","NA","NA","NA","13","1","2","2","NA","NA","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","1","2","NA","2","NA",0,0,4855,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"4","1","NA","2","NA","4","2","NA","3","2","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74309,"1","5",54,"6","1",,"p"
"2010","EE",743321,117.439662107804,"NA","1","2010","8","2",1953,"1","5","3","Other","2","NA","3","1","NA","NA","NA","NA","3","23","NA","10","NA","5","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","1","NA","1","NA",0,0,6199,0,0,0,1,0,0,0,0,0,0,48,0,0,1,"2","NA","3","NA","NA","NA","2","2","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74332,"1","7",56,"2","1",,"f"
"2010","EE",743322,117.439662107804,"NA","1","2010","8","3",1952,"2","2","1","EE","2","NA","5","5","NA","1","2","NA","3","91","NA","NA","NA","NA","1","NA","NA","NA","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",0,0,1822,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74332,"1","4",57,"7","1",,"NA"
"2010","EE",743761,117.439662107804,"NA","1","2010","12","2",1929,"1","2","3","Other","2","NA","3","7","NA","NA","NA","NA","3","23","40","NA","NA","NA","1","2","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","3","2","NA","2","NA",0,0,0,0,0,0,1,0,0,0,0,5175,0,0,0,0,1,"5","1","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74376,"1","7",80,"7","1",,"NA"
"2010","EE",743762,117.439662107804,"NA","1","2010","15","3",1929,"2","5","3","EE","2","NA","3","7","NA","1","NA","NA","2","74","NA","NA","NA","NA","1","2","NA","NA","2","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","1","2","NA","2","NA",148,0,0,0,0,3192,1,0,0,0,0,3190,0,0,0,0,1,"2","1","NA","NA","2","NA","4","2","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74376,"1","2",80,"2","1",,"NA"
"2010","EE",743801,117.439662107804,"NA","1","2010","15","3",1951,"1","2","2","EE","1","NA","5","1","NA","NA","NA","NA","3","21","36","10","NA","11","1","1","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",0,0,10015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"6","1","2","NA","2","4","4","2","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74380,"1","8",58,"6","1",,"a"
"2010","EE",743802,117.439662107804,"NA","1","2010","23","4",1952,"2","2","1","EE","2","NA","5","2","NA","1","NA","NA","3","NA","NA","NA","NA","NA","1","2","NA","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","1","2","NA","2","NA",0,0,2595,0,0,2372,1,0,0,0,1738,0,0,0,0,0,1,"3","NA","1","NA","NA","2","NA","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74380,"1","2",57,"6","1",,"p"
"2010","EE",744171,117.439662107804,"NA","2","2010","15","4",1971,"1","5","3","EE","2","NA","2","1","NA","NA","NA","NA","3","71","NA","NA","NA","13","1","NA","2","NA","NA","16","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","1",0,0,5680,0,0,4566,1,0,0,0,0,0,0,0,0,0,1,"NA","1","NA","NA","NA","4","2","2","3","1","27","NA","NA","NA","NA","NA",,,,,,,,1,1,74417,"1","2",38,"7","1",,"o"
"2010","EE",744172,117.439662107804,"NA","1","2010","2","1",1976,"2","5","2","EE","2","NA","3","1","NA","NA","2","NA","3","34","40","NA","NA","13","1","2","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",2429,0,8192,126,0,1683,1,0,0,0,0,0,0,0,0,0,1,"5","1","NA","NA","NA","2","2","2","2","NA","43","NA","NA","NA","NA","NA",,,,,,,,1,1,74417,"1","5",33,"6","1",,"q"
"2010","EE",744801,117.439662107804,"NA","2","2010","3","4",1979,"1","1","3","EE","2","5","5","1","NA","NA","NA","NA","3","24","NA","NA","NA","12","NA","1","2","NA","NA","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","3","2","NA","2","NA",3068,0,16033,388,0,3217,1,0,0,0,0,0,0,0,0,0,1,"3","NA","NA","3","2","2","2","NA","1","NA","35","NA","NA","NA","NA","NA",,,,,,,,1,1,74480,"1","2",30,"3","1",,"j"
"2010","EE",744802,117.439662107804,"NA","1","2010","6","3",1986,"2","1","1","EE","1","NA","2","6","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","1",0,0,596,35,0,0,1,0,0,0,0,0,0,0,0,0,1,"6","1","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74480,"1",,23,"3","1",,"NA"
"2010","EE",745091,117.439662107804,"NA","2","2010","10","1",1969,"1","1","3","Other","2","NA","3","1","NA","NA","NA","NA","2","34","40","NA","NA","NA","1","2","2","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,0,29367,0,0,1298,1,0,0,0,0,0,0,0,0,0,1,"3","1","1","2","2","NA","NA","2","2","1","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74509,"1","9",40,"4","1",,"l-n"
"2010","EE",745092,117.439662107804,"NA","1","2010","6","4",1968,"2","1","1","EE","2","NA","5","1","NA","NA","NA","NA","3","91","40","NA","NA","11","1","2","NA","NA","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,0,7381,116,0,4904,1,0,0,0,0,0,0,0,0,0,1,"5","1","3","NA","2","NA","2","2","1","NA","3","NA","NA","NA","NA","NA",,,,,,,,1,1,74509,"1","9",41,"6","1",,"p"
"2010","EE",745093,117.439662107804,"NA","1","2010","17","4",1991,"1","1","2","EE","1","NA","2","6","NA","1","1","NA","3","NA","NA","NA","NA","1","NA","2","NA","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","2","2","NA",0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,254,1,"5","1","NA","NA","NA","2","NA","2","NA","NA","27","NA","NA","NA","NA","NA",,,,,,,,1,1,74509,"1",,18,"2","1",,"NA"
"2010","EE",745221,117.439662107804,"NA","1","2010","10","1",1964,"2","5","1","Other","2","NA","3","5","NA","1","2","NA","3","24","NA","NA","4","NA","1","2","NA","NA","1","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","2","2","2","NA",0,0,1411,0,0,1154,1,0,0,0,0,0,0,0,3178,0,1,"3","1","2","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74522,"1","8",45,"2","1",,"NA"
"2010","EE",745222,117.439662107804,"NA","2","2010","9","2",1990,"2","1","1","EE","1","NA","3","6","NA","NA","2","NA","NA","74","30","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,0,0,0,3524,1,153,0,0,0,0,0,0,0,1134,1,"5","1","NA","3","NA","NA","NA","2","3","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74522,"1",,19,"7","1",,"NA"
"2010","EE",745431,117.439662107804,"NA","2","2010","10","4",1954,"2","5","2","Other","1","NA","5","5","NA","2","2","NA","3","52","NA","NA","NA","NA","1","NA","NA","NA","3","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,243,0,0,1850,1,0,0,0,211,0,0,23,0,0,1,"1","1","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74543,"1","2",55,"6","1",,"NA"
"2010","EE",745432,117.439662107804,"NA","2","2010","5","1",1956,"1","2","3","Other","2","NA","3","5","NA","NA","NA","NA","3","91","40","NA","NA","13","1","2","1","NA","NA","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2","2","NA","2","NA",64,0,5443,0,0,5197,1,0,0,0,451,0,0,0,0,0,1,"1","1","NA","NA","1","NA","2","3","1","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74543,"1","7",53,"7","1",,"NA"
"2010","EE",745433,117.439662107804,"NA","1","2010","10","4",1985,"1","1","2","EE","2","NA","2","10","NA","NA","NA","NA","3","71","NA","NA","NA","3","2","2","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",0,0,4685,0,0,6592,1,0,0,0,0,0,0,0,0,0,1,"5","NA","NA","NA","2","NA","NA","1","1","NA","10","NA","NA","NA","NA","NA",,,,,,,,1,1,74543,"1","7",24,"6","1",,"NA"
"2010","EE",745731,117.439662107804,"NA","1","2010","11","4",1954,"1","1","3","EE","2","NA","3","1","NA","NA","1","NA","1","81","40","NA","4","1","1","2","2","NA","1","19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",0,0,6235,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"5","1","2","NA","2","NA","NA","2","NA","NA","12","NA","NA","NA","NA","NA",,,,,,,,1,1,74573,"1","7",55,"7","1",,"f"
"2010","EE",745732,117.439662107804,"NA","2","2010","18","1",1957,"2","1","1","EE","2","NA","3","1","NA","NA","2","NA","3","21","50","NA","NA","8","1","2","2","NA","NA","23","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,0,13611,0,0,1131,1,0,0,0,0,0,0,0,0,0,1,"1","NA","1","2","2","NA","2","2","2","NA","16","NA","NA","NA","NA","NA",,,,,,,,1,1,74573,"1","2",52,"2","1",,"p"
"2010","EE",745733,117.439662107804,"NA","1","2010","22","2",1984,"1","1","1","EE","2","NA","NA","NA","NA","NA","NA","NA","NA","51","NA","NA","NA","13","1","2","2","NA","NA","20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","2","2","NA","2","NA",0,0,7309,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"NA","1","1","NA","1","2","4","NA","2","NA","8","NA","NA","NA","NA","NA",,,,,,,,1,1,74573,"1",,25,"7","1",,"NA"
"2010","EE",745761,117.439662107804,"NA","1","2010","12","1",1978,"2","1","2","EE","2","NA","5","1","NA","1","2","NA","3","83","40","NA","NA","NA","1","2","2","1","1","17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","3","2","NA","1","NA",0,0,1828,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"6","2","NA","NA","2","4","NA","NA","2","NA","48","NA","NA","NA","NA","NA",,,,,,,,1,1,74576,"1","3",31,"5","1",,"h"
"2010","EE",745762,117.439662107804,"NA","2","2010","10","1",1978,"1","1","2","EE","2","NA","5","1","NA","1","NA","NA","3","82","40","NA","3","NA","1","2","2","NA","NA","18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,0,4670,189,0,6592,1,0,0,0,0,0,0,108,0,0,1,"1","1","NA","NA","NA","4","2","2","NA","NA","NA","NA","NA","NA","NA","NA",,,,,,,,1,1,74576,"1","5",31,"6","1",,"h"
