"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","EE",66328,"2","2011","17",10015,9988,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,27,,"NA","3","NA","2","1","1","1","1","1","1","1","3","1300.03","3","NA","2","2","2","1","4","2","3","2","1","NA","NA","174.03","0","1","1",,"2",1.5,,,,,
"2011","EE",66329,"1","2011","30",11744,9012,0,0,,,,,,,,,0,0,0,0,0,,1,,0,103,0,,2630,,"3","3","NA","1","1","2","1","1","1","1","1","3","600","1","3","2","2","2","2","4","2","3","2","1","NA","NA","310.8","0","1","1",,"2",1.5,,,,,
"2011","EE",66341,"1","2011","21",13572,13509,0,0,,,,,,,,,0,0,0,0,0,,0,,0,64,0,,0,,"3","3","3","1","1","1","1","1","1","1","1","3","1300.03","2","NA","2","2","2","2","4","2","4","2","1","NA","NA","245.42","0","1","1",,"2",1.5,,,,,
"2011","EE",66421,"2","2011","11",7259,7247,0,0,,,,,,,,,0,0,0,0,0,,0,,0,11,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","5","1600.03","3","NA","2","2","2","2","3","2","4","2","1","NA","NA","255.39","58.8","1","1",,"2",1.5,,,,,
"2011","EE",66461,"2","2011","22",8800,8200,0,0,,,,,,,,,0,0,0,0,0,,0,,0,601,0,,0,,"3","3","3","1","1","1","1","1","1","1","1","5","1500.01","3","2","2","2","2","1","1","2","6","2","1","NA","NA","282.62","225.16","1","1",,"2",1.5,,,,,
"2011","EE",66494,"1","2011","32",8094,7578,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,516,,"NA","3","NA","1","1","1","1","1","1","1","3","3","1099.98","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","172.31","229.19","1","1",,"2",1.5,,,,,
"2011","EE",66503,"2","2011","15",15199,10687,0,0,,,,,,,,,0,0,0,11221,0,,0,,0,51,0,,4461,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1278.23","2","3","2","2","2","2","1","1","6","2","1","NA","NA","56.31","108.52","1","1",,"2",1.5,,,,,
"2011","EE",66523,"1","2011","25",6615,6566,0,0,,,,,,,,,0,0,0,0,0,,0,,0,49,0,,0,,"3","3","NA","2","1","1","1","1","1","1","1","2","1699.99","NA","1","2","2","2","2","3","2","2","2","1","NA","NA","124.12","0","1","1",,"2",1.5,,,,,
"2011","EE",66528,"1","2011","35",1082,-4064,0,0,,,,,,,,,0,72,0,0,0,,0,,0,0,0,,5146,,"3","3","NA","2","1","1","1","1","2","1","3","4","349.98","1","NA","2","2","2","1","4","1","6","1","1","NA","NA","108.2","0","1","1",,"2",1.5,,,,,
"2011","EE",66531,"1","2011","11",7869,7867,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","2","NA","1","1","1","1","1","1","1","1","4","1900.03","2","1","2","2","2","2","1","2","5","2","1","NA","NA","146.68","66.66","1","1",,"2",1.5,,,,,
"2011","EE",66554,"2","2011","23",28390,19794,0,0,,,,,,,,,0,0,0,0,0,,0,,0,379,0,,8217,,"NA","3","3","1","1","1","1","1","1","1","1","5","5000","2","NA","2","2","2","1","3","2","4","2","1","NA","NA","243.38","58.8","1","1",,"2",1.5,,,,,
"2011","EE",66582,"2","2011","23",16990,15634,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1356,,"3","3","3","1","1","1","1","1","1","1","3","4","703.03","2","2","2","2","2","2","1","3","2","2","1","NA","NA","557.5","0","1","1",,"2",1.5,,,,,
"2011","EE",66619,"1","2011","29",6885,10543,0,0,,,,,,,,,0,0,0,0,0,,2,,0,119,0,,-3777,,"NA","3","3","1","1","2","1","1","3","1","1","3","1406.06","1","NA","2","1","2","2","4","5","6","1","1","NA","NA","101.04","0","1","1",,"2",1.5,,,,,
"2011","EE",66620,"1","2011","37",5839,2520,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3319,,"NA","3","3","2","1","1","1","1","1","1","1","3","1900.03","3","1","2","2","2","2","4","1","5","2","1","NA","NA","76.44","0","1","1",,"2",1.5,,,,,
"2011","EE",66687,"1","2011","12",16708,16116,0,0,,,,,,,,,0,0,0,0,0,,1,,0,53,0,,540,,"NA","3","NA","1","1","2","1","1","1","1","2","4","600","3","NA","2","2","2","2","4","1","4","1","1","NA","NA","199.66","0","1","1",,"2",1.5,,,,,
"2011","EE",66692,"1","2011","28",16103,16101,0,0,,,,,,,,,0,1034,0,0,0,,0,,0,0,0,,2,,"NA","3","3","1","1","1","1","1","1","1","1","5","510.97","2","NA","2","2","2","2","3","1","2","2","1","NA","NA","347.23","0","1","1",,"2",1.5,,,,,
"2011","EE",66704,"1","2011","14",6253,6176,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,74,,"3","3","3","1","1","1","1","1","1","1","1","3","1099.98","2","3","2","2","2","1","4","5","4","2","1","NA","NA","180.29","108.52","1","1",,"2",1.5,,,,,
"2011","EE",66722,"1","2011","12",18453,15231,0,0,,,,,,,,,0,0,0,0,2930,,0,,0,39,0,,3183,,"NA","3","3","2","1","2","1","1","1","1","1","3","510.97","2","3","2","2","2","1","1","3","3","2","1","NA","NA","215.06","0","1","1",,"2",1.5,,,,,
"2011","EE",66728,"2","2011","25",26663,25358,0,0,,,,,,,,,0,0,0,0,0,,1,,0,1305,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","5","1150.03","3","2","2","2","2","2","2","2","5","2","1","NA","NA","853.99","225.16","1","1",,"2",1.5,,,,,
"2011","EE",66734,"2","2011","15",10500,10323,0,0,,,,,,,,,0,0,240,0,0,,0,,0,17,0,,160,,"3","3","3","1","1","1","1","1","1","1","1","3","499.98","2","3","2","2","1","2","1","5","6","2","1","NA","NA","347.23","0","1","1",,"2",1.5,,,,,
"2011","EE",66752,"1","2011","10",6609,6576,0,0,,,,,,,,,0,319,0,0,0,,0,,0,0,0,,33,,"3","3","3","1","1","1","1","1","1","1","1","4","1000.03","3","3","2","2","2","2","4","2","6","2","1","NA","NA","161.06","229.19","1","1",,"2",1.5,,,,,
"2011","EE",66762,"2","2011","12",12889,11957,0,0,,,,,,,,,0,285,0,0,2378,,0,,0,2,0,,929,,"NA","3","3","1","1","1","1","1","1","1","1","5","1300.03","3","2","2","2","2","2","4","2","4","2","1","NA","NA","282.62","225.16","1","1",,"2",1.5,,,,,
"2011","EE",66796,"2","2011","26",5509,5502,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,7,,"NA","3","3","1","1","1","1","1","1","1","1","3","1000.03","3","2","2","1","2","2","1","1","3","2","1","NA","NA","255.58","0","1","1",,"2",1.5,,,,,
"2011","EE",66820,"1","2011","19",6601,6403,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,197,,"NA","3","3","1","2","2","1","1","1","1","1","4","799.98","1","1","2","2","2","2","2","2","3","2","1","NA","NA","55.99","150.45","3","1",,"2",1.5,,,,,
"2011","EE",66830,"2","2011","28",14038,11060,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2977,,"NA","3","NA","2","1","1","1","1","1","1","3","5","1999.99","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","132.74","149.74","1","1",,"2",1.5,,,,,
"2011","EE",66832,"1","2011","25",12479,12464,0,0,,,,,,,,,0,0,0,0,0,,0,,0,15,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","2","1000.03","1","NA","2","2","2","2","4","1","3","2","1","NA","NA","236.15","144.57","1","1",,"2",1.5,,,,,
"2011","EE",66863,"1","2011","17",11653,11647,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,0,,"NA","3","3","1","1","1","1","1","1","1","1","4","958.67","3","2","2","2","2","2","1","2","3","2","1","NA","NA","347.23","223.56","1","1",,"2",1.5,,,,,
"2011","EE",66911,"2","2011","16",7980,7979,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"3","3","3","1","1","1","1","1","1","1","1","1","1099.98","1","1","2","2","2","2","1","2","2","2","1","NA","NA","161.06","0","1","1",,"2",1.5,,,,,
"2011","EE",66956,"1","2011","34",6636,6515,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,120,,"3","3","3","1","1","1","1","1","1","1","1","3","300","1","3","2","2","2","2","3","2","4","2","1","NA","NA","163.42","0","1","1",,"2",1.5,,,,,
"2011","EE",66986,"2","2011","23",22922,21918,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1003,0,,0,,"NA","3","3","1","1","1","1","1","1","1","1","5","510.97","2","3","2","2","1","1","1","5","2","2","1","NA","NA","168.92","0","1","1",,"2",1.5,,,,,
"2011","EE",67033,"2","2011","13",3408,2867,0,0,,,,,,,,,0,721,0,0,400,,5,,0,20,0,,521,,"3","3","NA","1","1","1","1","1","1","1","1","4","1300.03","3","NA","2","2","2","2","3","2","3","2","1","NA","NA","282.62","225.16","1","1",,"2",1.5,,,,,
"2011","EE",67095,"1","2011","20",12163,10895,0,0,,,,,,,,,0,0,0,0,0,,0,,0,14,0,,1254,,"3","3","3","1","1","1","1","1","1","1","1","3","1000.03","1","1","2","2","2","2","4","1","5","2","1","NA","NA","152.17","0","1","1",,"2",1.5,,,,,
"2011","EE",67103,"1","2011","44",3218,3217,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","3","NA","1","1","2","1","1","1","1","1","5","1500.01","2","2","2","2","2","2","1","2","3","2","1","NA","NA","313.42","149.74","1","1",,"2",1.5,,,,,
"2011","EE",67142,"1","2011","8",15753,12849,0,0,,,,,,,,,0,0,0,0,0,,0,,0,36,0,,2868,,"NA","3","3","1","1","1","1","1","1","1","1","4","960.02","2","3","2","2","2","2","1","2","5","2","1","NA","NA","199.98","192.37","1","1",,"2",1.5,,,,,
"2011","EE",67177,"2","2011","11",16842,15980,28,28,,,,,,,,,28,0,0,0,0,,0,,0,2,0,,860,,"3","3","3","1","1","1","1","1","1","1","1","2","700.02","1","3","2","2","2","2","4","1","6","1","1","NA","NA","213.66","0","1","1",,"2",1.5,,,,,
"2011","EE",67208,"1","2011","15",2731,-8132,0,0,,,,,,,,,0,0,0,0,0,,2,,0,189,0,,10674,,"NA","3","3","2","1","1","1","1","1","1","1","3","1699.99","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","102.07","0","1","1",,"2",1.3,,,,,
"2011","EE",67231,"2","2011","24",10414,7654,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2760,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","5","1150.03","3","3","2","2","1","1","4","2","4","2","1","NA","NA","207.14","0","1","1",,"2",1.5,,,,,
"2011","EE",67259,"2","2011","17",16943,13370,0,0,,,,,,,,,0,0,0,779,0,,0,,0,1324,0,,2249,,"3","3","NA","1","1","1","1","1","1","1","1","1","199.98","NA","3","2","2","2","2","4","5","6","2","1","NA","NA","156.97","102.77","1","1",,"2",1.5,,,,,
"2011","EE",67304,"2","2011","18",6874,5979,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,895,,"NA","3","NA","2","1","2","1","1","1","1","1","4","1500.01","3","NA","2","1","1","2","1","5","4","2","1","NA","NA","209.76","153.32","1","1",,"2",1.5,,,,,
"2011","EE",67326,"1","2011","12",2686,2653,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,33,,"NA","3","NA","2","1","2","1","1","3","1","1","4","600","2","2","2","2","2","1","1","1","3","2","1","NA","NA","116.83","0","3","1",,"2",1.5,,,,,
"2011","EE",67349,"1","2011","17",1824,1793,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,32,,"3","3","3","2","1","1","1","1","1","1","3","5","499.98","3","2","2","2","1","2","3","2","2","2","1","NA","NA","178.89","0","1","1",,"2",1.5,,,,,
"2011","EE",67382,"1","2011","11",14336,11814,0,0,,,,,,,,,0,0,0,0,0,,2,,0,14,0,,2509,,"3","3","NA","1","1","1","1","1","1","1","1","5","1999.99","3","2","2","1","2","1","3","2","3","2","1","NA","NA","339.5","0","1","1",,"2",1.5,,,,,
"2011","EE",67420,"1","2011","9",886,-337,0,0,,,,,,,,,0,0,0,0,0,,3,,0,0,0,,1223,,"3","2","3","1","1","2","1","1","1","1","1","3","1000.03","2","2","2","2","2","1","1","1","4","2","1","NA","NA","274.76","0","1","1",,"2",1.5,,,,,
"2011","EE",67422,"2","2011","8",13061,12250,0,0,,,,,,,,,0,616,0,0,0,,0,,0,70,0,,741,,"NA","3","2","1","1","1","1","1","1","1","1","3","1278.23","2","3","2","2","2","2","1","2","2","2","1","NA","NA","106.09","66.66","1","1",,"2",1.5,,,,,
"2011","EE",67481,"1","2011","11",11226,7500,0,0,,,,,,,,,0,0,0,0,0,,0,,0,36,0,,3690,,"3","2","3","2","1","1","1","1","1","1","1","6","1999.99","2","NA","2","2","2","2","1","2","3","2","1","NA","NA","557.5","0","1","1",,"2",1.5,,,,,
"2011","EE",67502,"1","2011","19",12203,12164,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,38,,"3","3","NA","1","1","1","1","1","1","1","1","5","2236.91","3","2","2","2","2","1","1","1","5","2","1","NA","NA","255.39","167.19","1","1",,"2",1.5,,,,,
"2011","EE",67532,"2","2011","13",2511,877,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1634,,"3","3","2","1","1","1","1","1","1","1","1","4","1000.03","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","177.74","0","1","1",,"2",1.5,,,,,
"2011","EE",67543,"2","2011","17",10994,9805,0,0,,,,,,,,,0,0,0,0,0,,2,,0,0,0,,1189,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2400.01","2","NA","2","2","2","2","4","2","5","1","1","NA","NA","250.98","56.56","1","1",,"2",1.5,,,,,
"2011","EE",67573,"2","2011","16",4050,2496,0,0,,,,,,,,,0,0,0,0,0,,11,,0,0,1122,,432,,"NA","3","NA","2","1","1","1","1","1","1","1","4","1500.01","2","2","2","2","2","2","1","5","2","2","1","NA","NA","89.99","0","1","1",,"2",1.5,,,,,
"2011","EE",67577,"1","2011","18",10202,10180,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,21,,"3","3","3","2","1","2","1","1","1","1","1","5","3000.01","2","2","2","2","2","2","4","2","4","2","1","NA","NA","219.41","0","1","1",,"2",1.5,,,,,
"2011","EE",67583,"1","2011","17",20124,18594,0,0,,,,,,,,,0,0,0,0,0,,0,,0,27,0,,1503,,"3","3","NA","1","1","1","1","1","1","1","1","5","1600.03","3","2","2","2","2","1","4","2","5","2","1","NA","NA","282.62","0","1","1",,"2",1.5,,,,,
"2011","EE",67599,"2","2011","16",16847,11223,0,0,,,,,,,,,0,519,0,0,0,,13,,0,0,0,,5625,,"3","3","NA","1","1","1","1","1","1","1","1","2","1999.99","2","NA","2","1","2","2","4","5","4","2","1","NA","NA","904.54","0","1","1",,"2",1.5,,,,,
"2011","EE",67618,"2","2011","14",8197,6055,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2141,,"3","2","3","2","1","1","1","1","1","1","1","4","1999.99","1","NA","2","2","2","2","2","1","4","2","1","NA","NA","106.09","110.44","1","1",,"2",1.5,,,,,
"2011","EE",67623,"1","2011","24",8598,7153,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1445,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1999.99","3","3","2","2","2","2","4","2","5","2","1","NA","NA","339.5","225.16","1","1",,"2",1.5,,,,,
"2011","EE",67627,"1","2011","18",1739,1752,0,0,,,,,,,,,0,0,0,0,0,,0,,0,21,0,,-35,,"NA","3","3","1","1","1","1","1","3","1","1","4","1580.02","2","3","2","2","1","2","1","1","4","2","1","NA","NA","212.06","0","1","1",,"2",1.5,,,,,
"2011","EE",67653,"1","2011","18",11080,9034,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2046,0,,0,,"NA","3","3","1","1","1","1","1","1","1","1","5","1000.03","2","3","2","2","2","2","1","3","5","2","1","NA","NA","89.99","222.09","1","1",,"2",1.3,,,,,
"2011","EE",67655,"2","2011","11",13181,9381,0,0,,,,,,,,,0,1275,0,0,0,,2,,0,0,0,,3800,,"3","3","NA","1","1","1","1","1","1","1","1","5","1600.03","2","NA","2","2","2","2","4","2","6","2","1","NA","NA","209.95","479.21","1","1",,"2",1.3,,,,,
"2011","EE",67671,"2","2011","10",9180,7946,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,1233,,"NA","3","2","1","1","1","1","1","1","1","1","3","1099.98","3","NA","2","2","2","2","4","2","3","2","1","NA","NA","81.93","59.12","1","1",,"2",1.5,,,,,
"2011","EE",67681,"2","2011","15",11076,5678,0,0,,,,,,,,,0,0,0,0,0,,0,,0,111,341,,4946,,"NA","3","3","2","1","1","1","1","1","1","1","4","1999.99","3","NA","2","2","2","2","4","4","4","2","1","NA","NA","52.54","0","1","1",,"2",1.5,,,,,
"2011","EE",67705,"1","2011","8",2188,1935,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,99,,153,,"NA","3","NA","2","1","2","1","1","1","1","1","3","649.98","1","3","2","2","2","2","4","1","5","2","1","NA","NA","97.98","397.15","1","1",,"2",1.5,,,,,
"2011","EE",67767,"1","2011","26",8477,3971,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,4502,,"NA","2","3","2","1","1","1","1","1","1","1","1","958.67","1","1","2","2","1","2","4","1","6","2","1","NA","NA","100.02","0","1","1",,"2",1.5,,,,,
"2011","EE",67786,"1","2011","11",1920,78,0,0,,,,,,,,,0,0,0,0,0,,0,,0,8,0,,1835,,"NA","3","NA","1","1","1","1","1","3","1","1","3","1699.99","1","2","2","2","2","2","4","1","6","2","1","NA","NA","65.51","0","1","1",,"2",1.5,,,,,
"2011","EE",67805,"1","2011","12",9328,9313,0,0,,,,,,,,,0,0,0,0,0,,0,,0,15,0,,0,,"3","3","3","2","1","2","1","1","1","1","1","1","1580.02","2","1","2","2","1","2","3","1","3","2","1","NA","NA","52.98","0","1","1",,"2",1.5,,,,,
"2011","EE",67808,"2","2011","20",15617,14173,0,0,,,,,,,,,0,0,0,0,0,,4,,0,1444,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","4","1600.03","2","NA","2","2","2","2","3","2","3","2","1","NA","NA","339.5","225.16","1","1",,"2",1.5,,,,,
"2011","EE",67824,"2","2011","34",3367,-7774,0,0,,,,,,,,,0,0,0,0,0,,0,,0,181,0,,10960,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1000.03","2","2","2","2","1","2","4","2","4","2","1","NA","NA","324.03","0","1","1",,"2",1.5,,,,,
"2011","EE",67838,"2","2011","19",18925,15688,0,0,,,,,,,,,0,0,0,6254,0,,0,,0,129,0,,3107,,"NA","3","NA","1","1","2","1","1","1","1","1","4","700.02","3","NA","2","2","2","2","4","2","3","1","1","134.02","NA","236.15","0","1","1",,"2",1.5,,,,,
"2011","EE",67879,"1","2011","8",5351,4920,0,0,,,,,,,,,0,0,0,0,0,,5,,0,6,0,,425,,"NA","3","3","1","1","1","1","1","1","1","1","4","700.02","2","2","2","2","2","2","4","2","5","2","1","NA","NA","284.92","65.77","1","1",,"2",1.5,,,,,
"2011","EE",67982,"1","2011","15",7270,7269,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,1,,"3","3","NA","2","1","1","1","1","1","1","1","5","600","2","NA","2","2","2","2","4","2","3","2","1","NA","NA","185.47","0","1","1",,"2",1.5,,,,,
"2011","EE",68014,"2","2011","17",9136,8132,0,0,,,,,,,,,0,0,0,0,0,,8,,0,1003,0,,0,,"3","3","3","1","1","1","1","1","1","1","1","5","1500.01","2","NA","2","2","2","2","3","2","6","2","1","NA","NA","282.62","58.8","1","1",,"2",1.5,,,,,
"2011","EE",68022,"2","2011","32",18270,18241,0,0,,,,,,,,,0,0,0,0,0,,0,,0,29,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","4","1150.03","3","NA","2","2","2","1","1","2","4","2","1","NA","NA","339.5","225.16","1","1",,"2",1.5,,,,,
"2011","EE",68030,"1","2011","15",13092,12951,0,0,,,,,,,,,0,0,0,0,0,,2,,0,0,0,,141,,"NA","3","NA","2","1","2","1","1","1","1","1","4","860","1","NA","2","2","2","2","4","1","2","1","1","NA","NA","259.42","0","3","1",,"2",1.5,,,,,
"2011","EE",68037,"1","2011","15",40173,37198,0,0,,,,,,,,,0,0,0,0,0,,14,,0,0,0,,2975,,"3","3","3","2","1","1","1","1","1","1","1","3","2500.03","2","2","2","2","2","2","4","1","4","2","1","NA","NA","208.99","192.37","1","1",,"2",1.5,,,,,
"2011","EE",68056,"2","2011","15",14968,12782,0,0,,,,,,,,,0,0,0,0,0,,2,,0,65,0,,2121,,"NA","3","1","1","1","1","1","1","1","1","1","4","2400.01","3","2","2","2","2","1","1","2","5","2","1","NA","NA","124.24","0","1","1",,"2",1.5,,,,,
"2011","EE",68095,"1","2011","19",27863,25748,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2116,,"3","3","NA","2","1","1","1","1","1","1","1","5","499.98","2","NA","2","2","2","2","4","5","5","2","1","NA","NA","56.31","56.56","1","1",,"2",1.5,,,,,
"2011","EE",68163,"1","2011","16",11096,10000,0,0,,,,,,,,,0,0,173,0,0,,1,,0,0,0,,1096,,"3","3","3","1","1","1","1","1","1","1","1","4","1600.03","3","2","2","1","2","2","4","2","3","2","1","NA","NA","282.62","167.19","1","1",,"2",1.5,,,,,
"2011","EE",68188,"1","2011","12",6998,6979,0,0,,,,,,,,,0,0,0,0,0,,2,,0,0,0,,19,,"NA","3","3","1","1","1","1","1","1","1","1","1","1999.99","1","NA","2","2","1","2","3","1","3","2","1","NA","NA","236.15","0","1","1",,"2",1.5,,,,,
"2011","EE",68207,"1","2011","15",6202,4147,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2056,,"NA","3","NA","1","1","1","1","1","1","1","1","6","5000","1","NA","2","2","2","2","4","2","4","2","1","NA","NA","314.51","59.12","1","1",,"2",1.5,,,,,
"2011","EE",68213,"1","2011","9",13118,12028,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1089,,"3","3","3","1","1","2","1","1","1","1","1","5","1200.01","3","3","2","2","2","1","4","2","4","2","1","NA","NA","904.54","0","1","1",,"2",1.5,,,,,
"2011","EE",68215,"1","2011","13",29523,29351,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,168,,"NA","3","3","2","2","2","1","1","1","1","2","4","1022.97","2","3","2","2","2","2","3","2","4","2","2","NA","NA","163.42","0","1","1",,"2",1.5,,,,,
"2011","EE",68222,"2","2011","20",5113,4677,0,0,,,,,,,,,0,0,0,0,0,,0,,0,436,0,,0,,"NA","2","3","2","1","1","1","1","1","1","1","4","NA","2","3","2","2","2","2","2","3","3","2","1","NA","NA","144.06","0","1","1",,"2",1.5,,,,,
"2011","EE",68249,"2","2011","15",6344,3407,0,0,,,,,,,,,0,0,0,0,0,,2,,0,2,0,,2936,,"NA","3","3","2","1","1","1","1","1","1","1","5","1699.99","1","2","2","2","2","2","4","1","3","2","1","NA","NA","137.54","261.27","1","1",,"2",1.5,,,,,
"2011","EE",68310,"1","2011","16",25464,25447,0,0,,,,,,,,,0,0,0,0,2370,,0,,0,17,0,,0,,"NA","3","3","1","1","2","1","1","1","1","1","4","499.98","3","2","2","2","2","2","1","5","6","2","1","NA","NA","116.38","56.56","1","1",,"2",1.5,,,,,
"2011","EE",68353,"2","2011","21",29345,25961,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,3382,,"NA","3","NA","1","1","2","1","1","1","1","1","3","1600.03","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","228.61","9.84","1","1",,"2",1.5,,,,,
"2011","EE",68354,"1","2011","34",10045,8119,0,0,,,,,,,,,0,0,0,0,0,,11,,0,28,0,,1898,,"NA","3","NA","1","1","2","1","1","1","1","1","5","1000.03","2","3","2","2","2","2","3","2","5","2","1","NA","NA","149.04","0","1","1",,"2",1.5,,,,,
"2011","EE",68363,"1","2011","9",6972,6918,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,53,,"3","3","NA","1","1","1","1","1","1","1","1","3","2200.03","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","106.99","0","1","1",,"2",1.5,,,,,
"2011","EE",68382,"1","2011","17",0,-3923,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,3920,,"NA","3","NA","1","1","2","1","1","1","1","1","3","958.67","2","1","2","1","2","2","3","5","4","1","1","NA","NA","92.03","0","1","1",,"2",1.3,,,,,
"2011","EE",68397,"1","2011","47",2137,2120,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,17,,"3","3","2","1","1","2","1","1","1","1","1","3","1860.02","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","83.09","0","1","1",,"2",1.5,,,,,
"2011","EE",68400,"2","2011","12",11182,10895,0,0,,,,,,,,,0,242,0,0,0,,0,,0,1,0,,287,,"3","3","NA","1","1","1","1","1","1","1","1","3","499.98","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","168.92","0","1","1",,"2",1.5,,,,,
"2011","EE",68406,"2","2011","25",8682,7997,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,684,,"3","3","NA","2","1","2","1","1","1","1","3","4","319.56","1","NA","2","2","2","2","3","1","3","2","1","NA","NA","143.8","129.68","1","1",,"2",1.5,,,,,
"2011","EE",68412,"2","2011","28",10355,10342,0,0,,,,,,,,,0,231,0,0,0,,0,,0,0,0,,13,,"3","3","2","1","1","1","1","1","1","1","1","4","703.03","2","2","2","2","2","2","3","3","3","2","1","NA","NA","238.13","0","1","1",,"2",1.5,,,,,
"2011","EE",68452,"1","2011","21",9353,9332,0,0,,,,,,,,,0,0,0,0,0,,0,,0,21,0,,0,,"1","2","3","1","1","1","1","1","1","1","1","4","1099.98","3","NA","2","2","2","2","4","2","2","2","1","108.71","NA","156.97","0","3","1",,"2",1.5,,,,,
"2011","EE",68477,"2","2011","23",7600,10557,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-2957,,"1","3","NA","1","1","2","1","1","1","1","2","4","400.02","3","2","2","2","2","2","4","4","3","1","1","NA","NA","165.15","102.77","3","1",,"2",1.5,,,,,
"2011","EE",68557,"2","2011","18",5360,2896,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2465,,"3","3","3","1","1","1","1","1","1","1","1","2","1200.01","2","1","2","1","2","2","4","1","3","2","1","NA","NA","174.73","149.74","1","1",,"2",1.5,,,,,
"2011","EE",68595,"2","2011","39",14791,13924,0,0,,,,,,,,,0,0,0,0,0,,0,,0,867,0,,0,,"3","3","NA","1","1","2","1","1","1","1","2","1","613.55","1","3","2","2","2","2","4","1","3","2","1","NA","NA","76.95","0","1","1",,"2",1.5,,,,,
"2011","EE",68623,"1","2011","25",21511,18462,0,0,,,,,,,,,0,0,0,0,0,,0,,0,33,0,,3016,,"3","3","3","1","1","1","1","1","1","1","1","5","1600.03","3","NA","2","1","2","2","3","2","5","2","1","NA","NA","255.39","225.16","1","1",,"2",1.5,,,,,
