"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PD010","PD020","PD030","PD040","PD050","PD060","PD070","PX030","PX040","PL031","pl070","pl070_f","pl072","pl072_f","PX020","PX050","PX010","PL110","PL111"
"2009","EE",741642,117.726082578046,"NA","1","2009","10","1",1968,"2","5","1","Other","2","NA","3","NA","NA","NA","NA","NA","3","3","35","NA","NA","6","NA","2","1","NA","NA","23","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","NA","2","NA",0,0,0,7514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","2","1",74164,"1","1",,,,,40,"2","1",,"b-e"
"2009","EE",741961,117.726082578046,"NA","2","2009","13","2",1984,"1","1","1","EE","2","NA","3","NA","NA","NA","2","NA","3","8","NA","NA","NA","13","1","2","2","NA","NA","21","1","3","1","1","6","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,0,6281,0,0,2498,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","3","1",74196,"1","1",,,,,24,"6","1",,"b-e"
"2009","EE",741962,117.726082578046,"NA","1","2009","6","3",1984,"2","2","3","Other","2","NA","3","NA","NA","NA","NA","NA","3","5","40","NA","NA","14","1","2","2","NA","NA","20","1","1","1","3","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,32,26747,0,0,0,1,230,0,87,0,0,0,0,0,0,0,1,"1","1","1","1","2","2","1",74196,"1","1",,,,,24,"3","1",,"g"
"2009","EE",742711,117.726082578046,"NA","2","2009","3","3",1954,"2","1","3","EE","2","NA","5","NA","NA","NA","NA","NA","NA","8","40","NA","NA","2","1","2","2","NA","NA","18","1","6","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,240,9887,0,0,0,1,0,0,164,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","1",74271,"1","1",,,,,54,"2","1",,"q"
"2009","EE",742712,117.726082578046,"NA","2","2009","26","4",1969,"1","1","3","EE","2","NA","3","NA","NA","1","NA","NA","3","0 - 1","48","NA","NA","NA","NA","NA","2","NA","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","2","NA","2","NA",0,0,417,10987,252,0,0,1,0,0,81,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","1",74271,"1","1",,,,,39,"2","1",,"b-e"
"2009","EE",743151,117.726082578046,"NA","1","2009","12","3",1955,"2","2","1","EE","2","NA","5","NA","NA","1","2","NA","3","2","NA","NA","NA","NA","1","2","NA","NA","NA","16","6","6","6","6","5","6","6","2","8","6","8","7","3","1","2","2","NA","2","NA",0,0,0,2668,0,0,0,1,0,0,170,0,0,827,0,0,0,0,1,"1","1","1","1","1","1","2",74315,"1","7",,,,,53,"2","1",,"NA"
"2009","EE",743152,117.726082578046,"NA","2","2009","7","1",1986,"2","1","3","EE","1","NA","3","NA","NA","1","2","NA","3",,"40","NA","NA","NA","1","1","NA","NA","NA","16","7","1","2","7","7","7","2","7","7","5","5","5","3","2","3","2","NA","2","NA",383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","1",74315,"1","6",,,,,22,"7","1",,"NA"
"2009","EE",743231,117.726082578046,"NA","1","2009","8","4",1950,"1","2","3","EE","2","NA","3","NA","NA","NA","NA","1","3","8","40","NA","NA","7","1","2","2","NA","NA","17","1","1","1","1","1","3","1","1","1","1","1","1","3","1","3","2","NA","2","3",6,0,0,3859,271,0,4725,1,0,0,106,0,0,3736,0,0,1250,0,1,"3","1","1","4","3","1","1",74323,"1","2",,,,,58,"7","1",,"b-e"
"2009","EE",743232,117.726082578046,"NA","2","2009","12","3",1954,"2","5","3","EE","2","NA","5","NA","NA","NA","NA","NA","3","9","30","NA","NA","NA","1","2","2","NA","NA","23","1","1","1","1","1","1","1","1","1","1","1","1","3","2","2","2","NA","2","NA",0,0,0,3271,0,0,1835,1,0,0,56,0,0,0,0,0,3998,0,1,"1","1","1","4","1","3","1",74323,"1","1",,,,,54,"2","1",,"g"
"2009","EE",743691,117.726082578046,"NA","1","2009","15","1",1942,"1","2","1","EE","2","NA","5","NA","NA","1","NA","NA","3","7","40","NA","NA","NA","1","2","NA","NA","NA","19","6","1","6","6","8","1","6","1","1","1","6","1","3","2","3","2","2","2","1",0,0,0,0,0,0,1277,1,0,0,0,0,0,4442,0,0,0,0,1,"1","1","1","3","1","3","1",74369,"1","7",,,,,66,"6","1",,"NA"
"2009","EE",743692,117.726082578046,"NA","2","2009","6","3",1947,"2","2","1","EE","2","NA","3","NA","NA","1","2","NA","3","3","NA","NA","NA","13","1","1","NA","NA","NA","21","6","6","8","1","3","6","6","4","8","6","6","5","NA","1","2","2","2","2","NA",0,0,0,0,0,0,906,1,0,0,39,0,0,2296,0,0,0,0,1,"1","1","1","3","1","1","1",74369,"1","7",,,,,61,"2","1",,"NA"
"2009","EE",743771,117.726082578046,"NA","2","2009","12","3",1958,"1","5","3","EE","2","NA","5","NA","NA","NA","NA","NA","3","0 - 1","40","NA","NA","11","1","2","2","NA","NA","17","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,10946,0,0,0,1,0,0,246,0,0,0,0,0,0,0,1,"3","1","1","4","1","3","1",74377,"1","1",,,,,50,"2","1",,"b-e"
"2009","EE",743772,117.726082578046,"NA","1","2009","15","4",1960,"2","5","1","Other","2","NA","4","NA","NA","1","NA","NA","3","5","NA","NA","NA","NA","1","2","NA","NA","NA","16","1","6","6","1","3","6","1","6","1","1","1","1","NA","1","3","2","NA","2","1",0,0,253,4225,0,0,0,1,0,0,39,0,0,0,0,0,0,0,1,"1","1","1","3","NA","3","1",74377,"1","5",,,,,48,"6","1",,"NA"
"2009","EE",743881,117.726082578046,"NA","2","2009","18","2",1943,"2","5","1","EE","2","NA","3","NA","NA","1","2","NA","3","9","NA","NA","NA","NA","2","2","NA","NA","NA","16","6","6","8","8","6","6","6","6","4","6","6","6","NA","2","3","2","NA","2","NA",0,0,475,1407,0,0,2498,1,0,0,0,0,0,1691,0,0,0,0,1,"1","1","1","4","3","3","1",74388,"1","1",,,,,65,"2","1",,"p"
"2009","EE",743882,117.726082578046,"NA","2","2009","13","2",1943,"1","2","2","EE","2","NA","5","NA","NA","NA","NA","NA","3","8","40","NA","NA","12","1","2","2","NA","NA","19","1","1","1","1","1","1","1","5","1","1","1","6","NA","2","3","2","NA","2","NA",0,0,37,6459,0,0,1041,1,0,0,0,0,0,2955,0,0,0,0,1,"1","1","1","3","1","1","1",74388,"1","1",,,,,65,"2","1",,"b-e"
"2009","EE",744111,117.726082578046,"NA","1","2009","6","3",1973,"2","1","3","EE","2","NA","5","NA","NA","NA","2","NA","3","2","NA","NA","NA","NA","1","2","NA","NA","NA","NA","7","7","8","5","2","5","7","3","5","3","7","3","NA","2","3","2","NA","2","NA",0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","1",74411,"1","10",,,,,35,"7","1",,"NA"
"2009","EE",744541,117.726082578046,"NA","1","2009","8","3",1959,"1","2","3","EE","1","NA","3","NA","NA","1","1","NA","NA","3","NA","NA","NA","NA","NA","2","NA","NA","NA","19","8","7","8","2","5","8","9","5","7","8","7","5","3","2","3","2","NA","2","NA",0,0,0,0,0,0,1769,1,0,0,0,0,0,0,0,0,915,0,1,"1","1","1","3","1","2","1",74454,"1","8",,,,,49,"2","1",,"NA"
"2009","EE",744542,117.726082578046,"NA","1","2009","14","1",1959,"2","2","3","EE","2","NA","5","NA","NA","1","NA","NA","3","2","40","NA","NA","5","1","2","NA","NA","NA","17","1","6","6","1","6","6","1","6","1","6","3","1","3","2","3","2","NA","2","NA",0,0,84,2956,132,0,0,1,422,0,0,0,0,0,0,462,602,0,1,"1","1","1","3","1","1","1",74454,"1","1",,,,,49,"2","1",,"h"
"2009","EE",744591,117.726082578046,"NA","2","2009","5","2",1938,"2","2","3","EE","2","NA","3","NA","NA","NA","NA","NA","3","9","NA","NA","NA","NA","1","2","NA","NA","7","18","6","1","8","2","1","6","6","6","2","6","1","1","2","2","3","2","NA","2","NA",0,0,0,0,0,0,0,1,0,0,0,0,0,5546,0,0,0,0,1,"1","1","1","3","1","3","1",74459,"1","7",,,,,70,"2","1",,"NA"
"2009","EE",744592,117.726082578046,"NA","1","2009","12","3",1936,"1","2","3","EE","2","NA","3","NA","NA","1","2","NA","3","3","NA","NA","NA","NA","1","2","2","NA","NA","17","6","NA","1","3","6","6","3","2","6","6","6","8","2","2","2","2","NA","1","NA",0,0,70,0,0,0,4271,1,0,0,409,0,0,2740,0,0,0,0,1,"1","1","2","3","1","3","1",74459,"1","7",,,,,72,"6","1",,"NA"
"2009","EE",744961,117.726082578046,"NA","1","2009","9","4",1940,"1","1","3","EE","2","NA","2","NA","NA","NA","2","1","3","8","NA","NA","NA","13","1","2","NA","NA","NA","18","1","6","6","6","1","4","6","1","2","7","1","8","2","2","2","2","NA","2","NA",118,0,0,0,0,0,1655,1,0,0,0,0,0,4407,0,0,0,0,1,"1","2","1","1","NA","1","1",74496,"1","7",,,,,68,"6","1",,"NA"
"2009","EE",744962,117.726082578046,"NA","1","2009","17","1",1942,"2","5","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","7","40","NA","NA","13","1","2","NA","1","NA","16","6","6","1","1","1","2","6","1","1","1","1","1","3","1","3","2","NA","2","NA",0,96,0,0,0,0,0,1,0,0,96,0,0,5725,0,0,0,0,1,"1","1","1","1","1","1","1",74496,"1","7",,,,,66,"7","1",,"NA"
"2009","EE",744971,117.726082578046,"NA","2","2009","18","1",1946,"1","2","1","EE","2","NA","5","NA","NA","1","2","NA","3","2","NA","NA","NA","11","1","2","2","NA","NA","16","1","1","6","3","2","1","1","6","1","6","6","6","2","1","2","2","NA","2","NA",0,0,0,4825,0,0,1147,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","4","1","1","1",74497,"1","1",,,,,62,"2","1",,"o"
"2009","EE",744972,117.726082578046,"NA","2","2009","12","2",1947,"2","2","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","2","40","NA","NA","13","1","2","2","NA","NA","18","1","1","1","1","1","1","1","1","1","1","1","1","NA","1","3","2","NA","2","NA",0,0,190,7677,0,0,2830,1,0,0,124,0,0,8257,0,0,0,0,1,"1","1","1","4","1","1","1",74497,"1","1",,,,,61,"7","1",,"r-u"
"2009","EE",745601,117.726082578046,"NA","1","2009","13","1",1954,"2","2","3","EE","2","NA","5","NA","NA","1","1","NA","3","2","48","NA","NA","NA","1","1","2","NA","NA","19","1","6","1","4","1","7","1","8","6","6","5","1","NA","1","3","2","NA","2","NA",0,0,0,5905,0,0,0,1,0,0,114,0,0,0,0,0,0,0,1,"3","1","1","3","1","3","1",74560,"1","1",,,,,54,"2","1",,"b-e"
"2009","EE",745602,117.726082578046,"NA","2","2009","14","4",1950,"1","2","1","EE","2","NA","3","NA","NA","1","2","NA","3","6","40","NA","NA","3","1","2","2","NA","NA","24","2","1","6","2","6","6","2","6","6","4","6","6","4","1","2","2","NA","2","NA",0,0,0,0,0,0,0,1,383,0,0,0,0,0,0,0,2081,0,1,"1","1","1","5","1","2","2",74560,"1","8",,,,,58,"7","1",,"NA"
"2009","EE",745861,117.726082578046,"NA","1","2009","14","3",1977,"1","1","3","EE","1","3","5","NA","NA","2","2","NA","NA","0 - 1","NA","NA","NA","NA","1","NA","NA","NA","NA","17","5","3","8","5","8","8","NA","7","8","8","7","8","NA","2","3","2","NA","1","NA",0,0,0,0,0,0,0,1,0,0,78,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","1",74586,"1","10",,,,,31,"2","1",,"NA"
"2009","EE",745862,117.726082578046,"NA","1","2009","4","3",1980,"2","2","1","Other","2","NA","3","NA","NA","NA","2","NA","3","0 - 1","20","NA","NA","NA","1","1","2","NA","NA","19","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","NA","2","NA",0,0,131,8261,34,0,5818,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","1",74586,"1","1",,,,,28,"7","1",,"p"
"2009","EE",745871,117.726082578046,"NA","1","2009","8","4",1983,"2","2","1","Other","1","4","2","NA","NA","NA","2","NA","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","7","7","5","5","7","7","5","8","5","8","8","3","2","2","2","NA","2","NA",0,383,0,0,0,0,0,1,0,0,104,0,0,0,0,0,0,0,1,"1","1","1","1","3","1","1",74587,"1","10",,,,,25,"3","1",,"NA"
"2009","EE",745872,117.726082578046,"NA","2","2009","20","2",1979,"1","1","3","Other","2","NA","3","NA","NA","NA","NA","NA","3","7","40","NA","NA","3","1","NA","2","NA","1","23","1","1","3","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,10576,114,0,0,1,0,0,53,0,0,0,0,231,0,0,1,"1","1","1","3","1","1","1",74587,"1","1",,,,,29,"7","1",,"l-n"
"2009","EE",745991,117.726082578046,"NA","1","2009","15","4",1958,"1","2","3","EE","2","NA","3","NA","NA","1","NA","NA","3","3","40","NA","NA","3","1","2","NA","NA","3","17","1","6","1","6","6","1","NA","1","1","3","2","1","3","2","3","2","NA","2","NA",0,0,0,5991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","2",74599,"1","1",,,,,50,"3","1",,"o"
"2009","EE",745992,117.726082578046,"NA","2","2009","17","2",1961,"2","1","1","EE","1","2","2","NA","NA","1","2","NA","NA",,"NA","NA","NA","NA","NA","2","NA","NA","NA","NA","7","7","5","7","5","7","7","7","8","8","2","7","2","2","3","2","NA","2","NA",0,0,134,0,0,0,0,1,0,0,0,0,0,0,0,0,1626,0,1,"1","1","NA","5","1","2","1",74599,"1","8",,,,,47,"6","1",,"NA"
"2009","EE",746201,117.726082578046,"NA","2","2009","24","4",1945,"1","2","2","EE","2","NA","5","NA","NA","NA","NA","NA","1","0 - 1","40","NA","NA","12","NA","2","2","1","NA","17","1","1","1","1","1","1","1","1","1","1","1","3","2","2","2","2","NA","2","NA",0,0,0,0,0,0,2665,1,0,0,0,0,0,25223,0,0,0,0,1,"3","1","1","3","1","1","2",74620,"1","7",,,,,63,"6","1",,"NA"
"2009","EE",746202,117.726082578046,"NA","2","2009","6","1",1950,"2","2","2","EE","2","5","3","NA","NA","2","2","NA","3","5","NA","NA","NA","NA","1","2","NA","NA","NA","18","6","1","1","6","6","1","6","1","1","2","6","2","NA","1","3","2","NA","2","NA",0,0,125,4999,0,0,0,1,0,0,0,0,0,0,0,223,0,0,1,"2","1","1","3","1","1","1",74620,"1","1",,,,,58,"2","1",,"g"
"2009","EE",746521,117.726082578046,"NA","2","2009","14","1",1959,"2","5","2","EE","2","NA","5","NA","NA","NA","1","NA","3","3","40","NA","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,19,0,6409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","1",74652,"1","1",,,,,49,"2","1",,"f"
"2009","EE",746522,117.726082578046,"NA","1","2009","3","4",1984,"1","1","2","EE","2","NA","3","NA","NA","NA","NA","NA","3","8","24","NA","NA","13","1","1","1","NA","NA","22","1","1","1","1","1","1","1","1","1","1","1","5","2","2","3","2","NA","2","NA",0,0,19,14784,0,0,2123,1,0,0,26,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","1",74652,"1","1",,,,,24,"7","1",,"a"
"2009","EE",746551,117.726082578046,"NA","2","2009","12","1",1937,"1","5","3","EE","2","NA","2","NA","NA","NA","NA","NA","3","8","NA","NA","NA","13","2","NA","2","NA","NA","18","1","1","2","6","2","6","1","1","1","5","1","6","3","2","2","2","NA","2","NA",0,0,36,0,0,0,2082,1,0,0,0,0,0,3679,0,0,0,0,1,"1","1","1","1","3","3","1",74655,"1","7",,,,,71,"2","1",,"NA"
"2009","EE",746552,117.726082578046,"NA","1","2009","5","1",1940,"2","2","3","Other","2","NA","2","NA","NA","NA","NA","NA","3","8","40","NA","NA","13","1","1","2","NA","NA","22","1","1","1","1","1","1","1","1","8","1","1","1","2","2","3","2","NA","2","NA",32,383,0,0,0,0,4822,1,0,0,0,0,0,7616,0,0,0,0,1,"1","3","1","4","1","3","1",74655,"1","7",,,,,68,"2","1",,"NA"
"2009","EE",746621,117.726082578046,"NA","2","2009","8","2",1963,"2","5","1","Other","2","NA","3","NA","NA","NA","NA","NA","3","8","40","NA","NA","13","1","1","2","NA","3","19","1","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,12477,388,0,6758,1,0,0,0,0,0,0,0,44,0,0,1,"1","NA","1","2","1","1","1",74662,"1","1",,,,,45,"2","1",,"b-e"
"2009","EE",746622,117.726082578046,"NA","2","2009","17","1",1987,"1","1","1","EE","2","5","3","NA","NA","1","2","1","NA",,"NA","NA","NA","NA","1","NA","2","NA","NA","19","8","7","8","8","1","5","8","8","8","2","5","7","2","2","2","2","NA","2","NA",0,207,0,0,0,0,0,1,230,0,267,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","2",74662,"1","6",,,,,21,"3","1",,"NA"
"2009","EE",746781,117.726082578046,"NA","2","2009","11","2",1980,"2","2","1","EE","2","NA","2","NA","NA","2","2","2","3",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","8","5","8","7","7","7","7","8","7","7","7","NA","1","3","2","NA","2","NA",0,0,0,0,0,0,4654,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","3","3","1",74678,"1","10",,,,,28,"2","1",,"NA"
"2009","EE",746782,117.726082578046,"NA","1","2009","12","4",1977,"1","1","2","EE","2","5","3","NA","NA","NA","1","NA","1","0 - 1","30","NA","NA","15","1","2","2","NA","NA","18","1","1","5","1","1","1","1","1","1","1","1","1","3","1","3","2","NA","2","NA",0,0,0,13105,0,0,4822,1,0,0,0,0,0,0,0,0,0,0,1,"1","2","1","1","1","1","1",74678,"1","1",,,,,31,"2","1",,"b-e"
"2009","EE",746911,117.726082578046,"NA","1","2009","8","4",1970,"1","2","3","EE","2","NA","3","NA","NA","NA","NA","NA","3","3","40","NA","NA","13","1","2","2","NA","NA","18","1","1","3","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,230,0,36774,0,0,2498,1,0,0,37,0,0,0,0,0,0,0,1,"1","1","1","1","1","2","1",74691,"1","1",,,,,38,"5","1",,"l-n"
"2009","EE",746941,117.726082578046,"NA","1","2009","8","2",1970,"2","2","1","EE","2","NA","3","NA","NA","2","2","NA","NA","9","NA","NA","NA","NA","NA","2","NA","NA","NA","24","7","7","7","8","8","8","8","7","7","8","7","8","3","2","3","2","NA","2","NA",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","5","1","1","1",74694,"1","10",,,,,38,"6","1",,"NA"
"2009","EE",746942,117.726082578046,"NA","NA","2009","15","3",1970,"1","2","1","Other","1","NA","5","NA","NA","NA","NA","NA","3","3","24","NA","NA","11","1","2","2","NA","NA","22","3","1","1","1","1","1","1","1","1","1","1","3","1","2","3","2","NA","NA","NA",0,0,0,10165,0,0,245,1,0,0,0,0,0,0,0,0,0,0,1,"1","3","NA","1","1","1","1",74694,"1","1",,,,,38,"7","1",,"g"
"2009","EE",747151,117.726082578046,"NA","2","2009","8","1",1956,"2","2","3","Other","2","5","3","NA","NA","NA","NA","NA","3","7","40","NA","NA","13","1","2","2","NA","NA","20","1","5","1","1","1","1","1","1","1","5","1","1","2","2","3","2","NA","2","NA",0,0,0,6134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","2","3","1",74715,"1","1",,,,,52,"2","1",,"b-e"
"2009","EE",747152,117.726082578046,"NA","1","2009","13","2",1953,"1","5","2","EE","2","NA","3","NA","NA","NA","NA","NA","1","0 - 1","40","6","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","6","1","3","2","3","2","NA","2","2",0,0,50,9318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","1",74715,"1","1",,,,,55,"7","1",,"h"
"2009","EE",747201,117.726082578046,"NA","2","2009","13","1",1960,"2","2","1","Other","2","NA","5","NA","NA","NA","NA","NA","3","2","NA","NA","NA","11","1","2","2","NA","NA","21","1","1","1","1","1","1","1","1","1","1","1","3","2","2","3","2","NA","2","NA",0,0,138,7126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","5","1","NA","1",74720,"1","1",,,,,48,"2","1",,"p"
"2009","EE",747202,117.726082578046,"NA","2","2009","26","4",1928,"1","1","1","EE","2","NA","3","NA","NA","NA","2","NA","3","0 - 1","40","NA","NA","12","1","1","NA","NA","NA","18","6","1","2","1","3","1","1","6","1","1","1","1","3","1","3","2","NA","2","NA",0,0,0,575,0,0,0,1,0,0,0,0,0,3759,0,0,0,0,1,"1","1","1","3","2","1","1",74720,"1","7",,,,,80,"2","1",,"NA"
"2009","EE",747221,117.726082578046,"NA","1","2009","13","3",1946,"1","2","1","Other","2","NA","4","NA","NA","NA","NA","NA","3","7","40","NA","NA","13","1","2","2","NA","NA","20","1","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,0,0,0,1536,1,0,10038,0,0,0,6060,0,0,0,0,1,"1","1","1","5","1","1","2",74722,"1","3",,,,,62,"2","1",,"b-e"
"2009","EE",747222,117.726082578046,"NA","1","2009","10","1",1954,"2","5","3","Other","2","NA","2","NA","NA","1","NA","NA","3","8","40","NA","4","NA","1","1","2","NA","NA","16","1","1","1","6","1","6","1","4","6","1","6","1","4","2","2","2","NA","2","NA",0,0,0,5010,0,0,0,1,77,0,31,0,0,0,0,0,0,0,1,"1","2","1","3","1","1","1",74722,"1","1",,,,,54,"7","1",,"b-e"
"2009","EE",747831,117.726082578046,"NA","1","2009","5","3",1947,"2","2","3","Other","2","NA","5","NA","NA","1","NA","NA","3","2","40","NA","NA","NA","NA","2","NA","1","NA","23","1","6","1","2","1","1","1","1","5","2","1","6","3","1","1","2","NA","2","NA",0,0,0,2783,43,0,3099,1,0,0,0,0,0,1316,0,0,0,0,1,"3","1","1","3","1","3","2",74783,"1","1",,,,,61,"2","1",,"p"
"2009","EE",747832,117.726082578046,"NA","2","2009","9","4",1945,"1","5","1","EE","2","NA","3","NA","NA","1","2","NA","3","7","NA","NA","NA","NA","1","2","NA","NA","NA","18","6","6","6","6","8","1","6","6","8","2","6","6","3","2","1","2","NA","2","NA",0,0,82,0,0,0,1074,1,0,0,0,0,0,3486,0,0,0,0,1,"1","1","1","2","1","1","2",74783,"1","7",,,,,63,"5","1",,"NA"
"2009","EE",747881,117.726082578046,"NA","2","2009","3","1",1976,"2","1","1","EE","2","NA","5","NA","NA","NA","NA","NA","3","2","40","NA","NA","13","1","1","2","NA","NA","23","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,230,0,29461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","3","4","1","3","1",74788,"1","1",,,,,32,"6","1",,"o"
"2009","EE",748191,117.726082578046,"NA","2","2009","23","2",1955,"2","5","1","EE","2","NA","3","NA","NA","NA","NA","1","3","9","NA","NA","NA","13","1","2","2","NA","NA","19","1","1","1","1","1","1","1","1","1","1","1","1","NA","2","3","2","NA","2","NA",0,0,0,8193,0,0,0,1,0,0,65,0,0,0,0,74,0,0,1,"1","1","1","3","1","1","1",74819,"1","1",,,,,53,"6","1",,"b-e"
"2009","EE",748192,117.726082578046,"NA","2","2009","12","1",1944,"1","2","3","EE","2","NA","5","NA","NA","1","2","NA","3","2","NA","NA","NA","NA","1","2","NA","NA","NA","17","6","8","6","6","6","6","4","5","8","6","6","6","2","1","1","2","NA","2","NA",716,0,0,0,0,0,3099,1,0,0,147,0,0,3433,0,0,0,0,1,"1","1","1","5","1","3","1",74819,"1","7",,,,,64,"2","1",,"NA"
"2009","EE",748381,117.726082578046,"NA","1","2009","9","4",1957,"1","2","1","EE","2","NA","3","NA","NA","NA","NA","NA","3","4","40","NA","NA","12","1","1","2","NA","NA","NA","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,10783,0,0,0,1,0,0,171,0,0,0,0,0,0,0,1,"1","1","1","3","1","2","1",74838,"1","1",,,,,51,"7","1",,"h"
"2009","EE",748382,117.726082578046,"NA","1","2009","13","3",1953,"2","2","2","EE","2","NA","3","NA","NA","NA","2","1","3","4","NA","NA","NA","11","1","2","2","NA","NA","17","1","2","7","1","1","1","1","1","6","5","6","2","NA","1","3","1","NA","2","1",2207,0,99,3918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","1",74838,"1","5",,,,,55,"7","1",,"NA"
"2009","EE",748461,117.726082578046,"NA","2","2009","19","1",1956,"2","2","1","Other","1","3","3","NA","NA","1","2","NA","NA","9","NA","NA","NA","NA","1","NA","NA","NA","6","18","7","7","7","8","3","7","7","7","5","2","7","7","NA","1","NA","2","NA","2","NA",0,0,0,0,0,0,1226,1,0,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","1",74846,"1","5",,,,,52,"2","1",,"NA"
"2009","EE",748462,117.726082578046,"NA","2","2009","18","3",1953,"1","5","3","EE","2","NA","3","NA","NA","1","2","NA","2","7","40","NA","NA","NA","1","2","NA","NA","NA","23","6","6","6","8","6","8","6","8","8","6","6","6","4","1","2","2","NA","2","NA",0,230,115,2319,0,0,4400,1,0,0,18,0,237,0,0,0,0,0,1,"1","1","1","2","1","3","1",74846,"1","5",,,,,55,"2","1",,"NA"
"2009","EE",748661,117.726082578046,"NA","2","2009","11","2",1954,"2","5","3","Other","2","NA","3","NA","NA","1","2","NA","3","8","NA","NA","NA","11","1","2","2","NA","NA","16","1","1","6","1","1","1","6","5","6","6","6","1","NA","1","2","2","NA","2","NA",0,0,0,3733,0,0,0,1,0,0,0,0,0,0,0,136,0,0,1,"1","1","1","2","1","1","1",74866,"1","5",,,,,54,"7","1",,"NA"
